pair,tier,vol_z,fwd_gain,pumped
LTCUSDT,large,3.5025387062126514,0.016208340921507913,False
LTCUSDT,large,2.4582126952239736,0.008841573439191563,False
LTCUSDT,large,3.507222322250149,-0.0017940437746680749,False
LTCUSDT,large,2.161611755841624,0.0014398848092151972,False
LTCUSDT,large,2.928721980046023,0.006712626995645898,False
LTCUSDT,large,3.1093104627520214,0.0023181169757489073,False
LTCUSDT,large,2.3144399786111314,-0.0008895214374666782,False
LTCUSDT,large,2.5296488448175234,-0.0032085561497325887,False
LTCUSDT,large,2.600080645845014,0.006332549303419421,False
LTCUSDT,large,2.5252245302517706,0.011421319796954377,False
LTCUSDT,large,2.761342300914705,0.025613079019073615,False
LTCUSDT,large,2.000133672764139,0.031176363965923493,False
LTCUSDT,large,2.3252757066535956,0.04027328299172961,False
LTCUSDT,large,2.844323858743756,0.026432499556501732,False
LTCUSDT,large,2.167850576664273,0.019559471365638847,False
LTCUSDT,large,3.074901678202815,0.017050448233432824,False
LTCUSDT,large,3.0614349184415177,0.028430160692212603,False
LTCUSDT,large,2.222736410770443,0.03814762242725345,False
LTCUSDT,large,2.1125725305015868,0.0127060439560438,False
LTCUSDT,large,2.630072247632636,0.010796915167095023,False
LTCUSDT,large,2.8284878682757135,-0.0025432349949134903,False
LTCUSDT,large,2.5766863664068063,0.016997643890945824,False
LTCUSDT,large,2.8651674852593385,0.007838559039359483,False
LTCUSDT,large,2.6049295699712034,0.00016784155756965902,False
LTCUSDT,large,2.5905105162218547,-0.002380547525930976,False
LTCUSDT,large,2.3607012948931456,0.00880829015544049,False
LTCUSDT,large,2.052950289997861,0.009459924320605495,False
LTCUSDT,large,2.011032279048713,0.01954679121259284,False
LTCUSDT,large,2.2441785455855254,0.017259233690024134,False
LTCUSDT,large,3.1130805338612153,-0.004729729729729737,False
LTCUSDT,large,2.083160269030051,0.004294794708812999,False
LTCUSDT,large,2.056247018612923,0.003919472652770262,False
LTCUSDT,large,2.8965481738898644,0.0042380689146857,False
LTCUSDT,large,2.0942796478962404,0.012258543833580937,False
LTCUSDT,large,2.1933126200176933,0.010412792859799236,False
LTCUSDT,large,2.4284299272872647,0.01096858152072877,False
LTCUSDT,large,2.3599917269930133,0.003005259203606281,False
LTCUSDT,large,2.4816336561644694,0.02323384964110331,False
LTCUSDT,large,3.4113624952333175,0.04333590138674892,False
LTCUSDT,large,3.464066358322064,0.019988242210464247,False
LTCUSDT,large,2.530764955459304,0.0024747763182941807,False
LTCUSDT,large,2.4967949844119395,0.0023928215353938853,False
LTCUSDT,large,2.2374420011467877,0.0010334849111202082,False
LTCUSDT,large,2.9784029536220475,0.028911564625850428,False
LTCUSDT,large,2.900991006606571,0.006027852837247938,False
LTCUSDT,large,2.3787204339099906,0.018027801911381314,False
LTCUSDT,large,2.535407081829473,-0.00045526974732534864,False
LTCUSDT,large,2.3572775492557176,0.03329283110571102,False
LTCUSDT,large,2.646036845293977,0.02943287867911004,False
LTCUSDT,large,2.7567252217639133,0.013718070009460792,False
LTCUSDT,large,2.000466075094182,0.02808738296923763,False
LTCUSDT,large,3.15713883836293,0.013137727173199165,False
LTCUSDT,large,2.2910478767751514,0.0039054024734215265,False
LTCUSDT,large,2.538902664227399,0.010482638130596245,False
LTCUSDT,large,2.659429107023622,0.007022163704191398,False
LTCUSDT,large,2.438577598465776,0.05626850937808481,False
LTCUSDT,large,2.1073005573251873,0.034515819750718935,False
LTCUSDT,large,3.0215037894103,0.015574151557415039,False
HBARUSDT,large,2.3228598921139425,-0.0074673793428706725,False
HBARUSDT,large,2.1185890028211225,0.03851211722712766,False
HBARUSDT,large,2.163405626476496,0.012049402550456945,False
HBARUSDT,large,2.1674250252536,-0.003488835725677819,False
HBARUSDT,large,2.1529682324140094,0.07893845285149625,False
HBARUSDT,large,2.988818541933232,0.07408656548622816,False
HBARUSDT,large,2.5782665404727654,0.07384511633134783,False
HBARUSDT,large,2.108433970803779,0.20490546755237604,True
HBARUSDT,large,3.421341355481403,0.19999999999999996,True
HBARUSDT,large,2.183093997624606,0.11213300318358699,True
HBARUSDT,large,2.292206709907001,0.03739964754258862,False
HBARUSDT,large,2.0299035937184224,-0.0049990198000391395,False
HBARUSDT,large,2.6373564394296705,0.0457896376284912,False
HBARUSDT,large,2.7427336727187734,0.04019789734075441,False
HBARUSDT,large,2.3082190203372943,0.03401639344262275,False
HBARUSDT,large,2.200152694973775,0.0033803937164444964,False
HBARUSDT,large,2.198731331593592,-0.007493327858756005,False
HBARUSDT,large,2.0105595342059344,0.005654539635122191,False
HBARUSDT,large,2.770479080096722,0.003057770012012684,False
HBARUSDT,large,2.3322948054924595,0.008684721746086144,False
HBARUSDT,large,3.036427771309375,0.002791113095902631,False
HBARUSDT,large,2.8534611161793713,0.01838314341001923,False
HBARUSDT,large,2.894987766635044,0.013697164258961836,False
HBARUSDT,large,2.9474407352404484,-0.0002178886588952711,False
HBARUSDT,large,2.2292678937520427,0.009696834596522708,False
HBARUSDT,large,2.4569838434729725,0.00555000555000551,False
HBARUSDT,large,2.1481767194513934,0.006687472135532779,False
HBARUSDT,large,2.039615294756412,-0.000462320850670328,False
HBARUSDT,large,2.476560682032271,0.019630619119526127,False
HBARUSDT,large,2.027836829283868,0.059224735705353915,False
HBARUSDT,large,3.2933212213809107,0.03200797430501723,False
HBARUSDT,large,2.0486627962921,0.02036793692509864,False
HBARUSDT,large,2.044864119058316,-0.0037223560324064486,False
HBARUSDT,large,2.072832452848246,0.0038962484693310095,False
HBARUSDT,large,2.131644280551454,0.018683371799098625,False
HBARUSDT,large,2.1072459268072112,0.01122067324039433,False
HBARUSDT,large,2.05647697884045,0.0095606646938311,False
HBARUSDT,large,2.395815682748716,0.02038724373576306,False
HBARUSDT,large,2.1988311395248354,0.005044412764557471,False
HBARUSDT,large,2.2068478597705874,-0.0020112204932782873,False
HBARUSDT,large,2.2641010456941157,0.011365963546999813,False
HBARUSDT,large,2.089592244342154,-0.007096512570965219,False
HBARUSDT,large,2.0707172424942213,-0.0042883397998775274,False
HBARUSDT,large,2.154374383184678,0.007562415829275748,False
HBARUSDT,large,3.4658561248584783,0.015452077678012044,False
HBARUSDT,large,2.063022041877649,0.014287204088017535,False
HBARUSDT,large,2.4376753905390114,0.008477237048665653,False
HBARUSDT,large,2.020170470271836,0.008663497094558936,False
HBARUSDT,large,2.6210360744944374,0.023806970509383296,False
HBARUSDT,large,2.7443804654289465,-0.0105792395516916,False
HBARUSDT,large,2.3200298020805645,-0.01947787069141338,False
HBARUSDT,large,2.7512039407804223,0.010985389432055293,False
HBARUSDT,large,4.053910811873517,0.0008878037953612417,False
HBARUSDT,large,2.536867294235721,0.019114009444569202,False
HBARUSDT,large,2.2585937824945232,0.0011012003083361588,False
HBARUSDT,large,2.04729040540835,-0.006587026906330173,False
HBARUSDT,large,2.1329407312479876,0.03117178612059157,False
HBARUSDT,large,3.3006539324083217,0.04494382022471921,False
HBARUSDT,large,2.4150796612023697,0.04785809906291827,False
HBARUSDT,large,2.8776809187956496,0.027455698971778686,False
HBARUSDT,large,2.5448172591342733,0.09009998901219651,False
HBARUSDT,large,3.2751447429527665,0.1972345132743365,True
HBARUSDT,large,4.516485522821081,0.17449810092240914,True
HBARUSDT,large,2.944186601576873,0.1618894256575416,True
HBARUSDT,large,2.318296667328169,0.04429987608426278,False
HBARUSDT,large,2.164319374034924,0.013225343448841409,False
HBARUSDT,large,2.519889429817787,-0.007285237276130729,False
HBARUSDT,large,2.1092112496584834,0.011553588987217367,False
USDG-USDT,large,2.413894162044638,0.0,False
USDG-USDT,large,2.12181667819608,9.997000899719666e-05,False
USDG-USDT,large,4.135517014567797,0.00019999999999997797,False
USDG-USDT,large,2.479764276388278,0.0004000800160031126,False
USDG-USDT,large,3.7766785535325087,0.00029999999999996696,False
USDG-USDT,large,2.213353306236154,0.00019998000199983323,False
USDG-USDT,large,2.2157799775444067,0.00029999999999996696,False
USDG-USDT,large,3.8002559616705143,0.00029999999999996696,False
USDG-USDT,large,2.3523720104544386,0.00019998000199983323,False
USDG-USDT,large,2.34229960011791,0.0,False
USDG-USDT,large,2.1485247369050415,9.998000399913387e-05,False
USDG-USDT,large,2.4398110148720993,0.00029997000299974985,False
USDG-USDT,large,2.5766309264195066,9.997000899719666e-05,False
USDG-USDT,large,2.686308768753846,0.00039996000399966647,False
USDG-USDT,large,2.0569335952920063,0.000299910026991812,False
USDG-USDT,large,2.459735959893104,0.0005998800239950253,False
USDG-USDT,large,2.1555406666075907,0.00019986009793138138,False
USDG-USDT,large,2.320308274176747,9.992006394887731e-05,False
USDG-USDT,large,2.287566532984353,0.00029976019184663194,False
USDG-USDT,large,2.308910559876631,9.989012086708549e-05,False
USDG-USDT,large,2.17237198194682,0.00019978024173417097,False
USDG-USDT,large,2.7020099292330535,9.987016878065802e-05,False
USDG-USDT,large,2.326229918205662,0.0002996703626010344,False
USDG-USDT,large,2.268300621090668,0.000199740337561094,False
USDG-USDT,large,2.535573433060854,-9.988014382744659e-05,False
USDG-USDT,large,2.637870081672816,0.00019986009793138138,False
USDG-USDT,large,2.3756340195950214,0.0004996502448288975,False
USDG-USDT,large,2.4688769623385514,0.001099010890198926,False
USDG-USDT,large,2.429412510035499,0.0002994908655284956,False
USDG-USDT,large,2.185273534193998,-9.986019572594262e-05,False
USDG-USDT,large,2.161323452480195,9.988014382744659e-05,False
USDG-USDT,large,2.1816149848929633,0.0004998000799678604,False
USDG-USDT,large,2.651158494638141,9.993004896569069e-05,False
USDG-USDT,large,2.253299587122522,0.00029999999999996696,False
USDG-USDT,large,2.012301062106103,9.998000399913387e-05,False
USDG-USDT,large,2.1222977661485993,0.00029999999999996696,False
USDG-USDT,large,2.0156128684294132,0.00019998000199983323,False
USDG-USDT,large,2.7438694254050984,0.00029999999999996696,False
USDG-USDT,large,2.487610533122432,0.00019998000199983323,False
USDG-USDT,large,2.3886400049150796,9.998000399913387e-05,False
USDG-USDT,large,2.0034781942683644,0.0,False
USDG-USDT,large,2.024305480530401,9.998000399913387e-05,False
USDG-USDT,large,2.585823199854597,0.0,False
USDG-USDT,large,2.2737608715342867,0.0,False
USDG-USDT,large,2.0732258948064914,9.999000099991662e-05,False
USDG-USDT,large,2.137774329442908,9.999000099991662e-05,False
USDG-USDT,large,2.1220215670198828,9.999999999998899e-05,False
USDG-USDT,large,2.2572609379650626,0.00020002000200025627,False
USDG-USDT,large,2.074551935800192,0.0,False
USDG-USDT,large,2.8710676834077637,0.00010001000100001711,False
USDG-USDT,large,2.00859748484775,0.0,False
USDG-USDT,large,2.1909694336404018,0.0,False
USDG-USDT,large,2.2307803671331623,0.00010001000100001711,False
USDG-USDT,large,2.112811367989926,0.00019998000199983323,False
USDG-USDT,large,2.457399386354869,9.998000399913387e-05,False
USDG-USDT,large,2.022334456104442,9.998000399913387e-05,False
USDG-USDT,large,2.7527132711478477,9.998000399913387e-05,False
USDG-USDT,large,2.131711361601135,0.0,False
USDG-USDT,large,2.632460332304455,9.998000399913387e-05,False
USDG-USDT,large,2.0568986376548253,0.00019998000199983323,False
USDG-USDT,large,2.705042534922068,0.00019998000199983323,False
USDG-USDT,large,3.5113043673130386,0.00029999999999996696,False
USDG-USDT,large,3.3045092131726217,0.00029999999999996696,False
USDG-USDT,large,2.5692920431616697,0.00019998000199983323,False
USDG-USDT,large,2.3989668617692734,9.999000099991662e-05,False
USDG-USDT,large,2.378527270529508,0.0,False
USDG-USDT,large,2.0594171152546417,0.0,False
USDG-USDT,large,2.383089895767033,9.999000099991662e-05,False
USDG-USDT,large,2.4279716153005686,9.999000099991662e-05,False
USDG-USDT,large,2.0584565781437383,0.00019999999999997797,False
USDG-USDT,large,2.519926900632939,9.999999999998899e-05,False
USDG-USDT,large,2.446657909898977,9.999999999998899e-05,False
USDG-USDT,large,4.374185296840673,9.999999999998899e-05,False
USDG-USDT,large,2.2536729204878174,9.999999999998899e-05,False
USDG-USDT,large,2.1430592330077305,0.0,False
USDG-USDT,large,2.2023317743151445,0.00020006001800543238,False
USDG-USDT,large,2.840674684566309,-9.999999999998899e-05,False
USDG-USDT,large,2.606019022886542,0.0,False
USDG-USDT,large,2.0596121507046226,0.0,False
USDG-USDT,large,3.3755933176542796,-0.00010003000900271619,False
USDG-USDT,large,2.0693721687796804,0.0002001200720433971,False
USDG-USDT,large,2.0926436597974494,0.00010002000400088917,False
USDG-USDT,large,2.1662868471537022,0.00010002000400088917,False
USDG-USDT,large,2.3705402510633826,0.0,False
USDG-USDT,large,2.6020653298375223,0.00010002000400088917,False
USDG-USDT,large,2.012800743439252,0.0,False
USDG-USDT,large,2.969938088611156,0.00010002000400088917,False
USDG-USDT,large,2.918071529966232,0.0,False
USDG-USDT,large,2.682177981141734,0.00010004001600649737,False
USDG-USDT,large,2.358647592710302,0.0002001000500249095,False
USDG-USDT,large,2.078918354559412,0.00010004001600649737,False
USDG-USDT,large,2.4533467566194957,0.0002000800320127727,False
USDG-USDT,large,2.751418520984769,-0.00010001000100012813,False
USDG-USDT,large,2.484309974604806,0.0,False
USDG-USDT,large,2.5979161790137817,9.999999999998899e-05,False
USDG-USDT,large,2.1200279595681315,9.999000099991662e-05,False
USDG-USDT,large,2.989064627303444,0.00019999999999997797,False
USDG-USDT,large,2.3123042485400367,9.999000099991662e-05,False
USDG-USDT,large,3.403194424955705,9.999000099991662e-05,False
USDG-USDT,large,2.236620140763149,0.00019999999999997797,False
USDG-USDT,large,2.2527873736562682,9.999000099991662e-05,False
USDG-USDT,large,3.2308392884151584,0.0,False
USDG-USDT,large,2.455281639478351,0.0003000300030002734,False
USDG-USDT,large,2.759604228914128,0.0004000800160031126,False
USDG-USDT,large,2.3064725648095443,0.0003000300030002734,False
USDG-USDT,large,2.7208192284258628,0.0006001800540160751,False
USDG-USDT,large,2.48790736126792,0.0005001000200040018,False
USDG-USDT,large,2.719159713144482,0.0005001000200040018,False
USDG-USDT,large,2.511314188902736,9.999000099991662e-05,False
USDG-USDT,large,2.3684664016210615,0.00019998000199983323,False
USDG-USDT,large,2.0449304633132126,9.992006394887731e-05,False
USDG-USDT,large,2.1514098503360084,0.00019986009793138138,False
USDG-USDT,large,2.2463937432705525,9.993004896569069e-05,False
USDG-USDT,large,2.277874038696488,0.0,False
USDG-USDT,large,2.078997300289301,9.990009990024085e-05,False
USDG-USDT,large,2.224912698905416,0.0,False
USDG-USDT,large,2.3395513796271556,9.989012086708549e-05,False
SUIUSDT,large,2.445723423279459,-0.0001537160863884779,False
SUIUSDT,large,2.02105465862278,-0.0037666231070796474,False
SUIUSDT,large,2.7726856195292204,0.04028841820639917,False
SUIUSDT,large,2.2586722617266397,0.047748729121278144,False
SUIUSDT,large,2.2300984946163265,-0.012765957446808529,False
SUIUSDT,large,2.214622826125496,-0.02049056222872714,False
SUIUSDT,large,2.4720986196034347,0.012753687479206022,False
SUIUSDT,large,2.028063981312856,0.05431242777602696,False
SUIUSDT,large,3.0791171935947896,0.03582060885431693,False
SUIUSDT,large,2.0725921792976276,0.027531675716871318,False
SUIUSDT,large,2.8869489982037893,-0.0042448825582491745,False
SUIUSDT,large,2.1159171608297833,-0.0019471203115392077,False
SUIUSDT,large,2.920931174591555,0.0650656814449917,False
SUIUSDT,large,2.7202969747767916,0.04238650060265159,False
SUIUSDT,large,2.2074932776333522,0.04680250151301202,False
SUIUSDT,large,2.3531282655138437,0.03852696887821483,False
SUIUSDT,large,2.043228729291423,0.02721963773136693,False
SUIUSDT,large,2.0413884556521316,-0.005655423146838978,False
SUIUSDT,large,2.0792664233320535,0.01018076044047378,False
SUIUSDT,large,3.519968932500898,0.003923188106545572,False
SUIUSDT,large,2.2523011750602824,0.005720228809152239,False
SUIUSDT,large,3.28505754683585,0.015631784628745038,False
SUIUSDT,large,2.3511260215967935,0.02003338898163598,False
SUIUSDT,large,3.1265261355696827,0.0020082443716307186,False
SUIUSDT,large,2.5254302914299034,0.028679245283018906,False
SUIUSDT,large,2.2199716150003264,-0.005727599262207561,False
SUIUSDT,large,2.6373988147008247,0.06706364701288559,False
SUIUSDT,large,2.367037002762234,0.06716782192716986,False
SUIUSDT,large,3.315820423322399,0.004523633677991246,False
SUIUSDT,large,2.879077382762951,0.07372832920556283,False
SUIUSDT,large,3.4304064631413427,0.2812326485285952,True
SUIUSDT,large,4.0807843217148365,0.20485597424071011,True
SUIUSDT,large,2.27410799712261,0.20800977227118067,True
SUIUSDT,large,6.142339035280068,0.004084663943557443,False
SUIUSDT,large,4.679061745563553,0.004878048780487809,False
SUIUSDT,large,3.8572155630913887,0.026528707017270836,False
SUIUSDT,large,3.6479182564062644,0.027728016200638583,False
SUIUSDT,large,2.1714654633607955,0.04415604969533904,False
SUIUSDT,large,2.0339272093325445,0.036446469248291535,False
SUIUSDT,large,2.2628651825346506,0.04217676328883968,False
SUIUSDT,large,2.021642185552998,0.022788931090613085,False
SUIUSDT,large,2.337791958136153,-0.009922480620155105,False
SUIUSDT,large,2.4958593630278054,-0.00907011593974294,False
SUIUSDT,large,2.864347635060514,0.0,False
SUIUSDT,large,2.237416376207373,0.010156728832851902,False
SUIUSDT,large,2.149065520298032,0.017565985046392063,False
SUIUSDT,large,2.0741103647268053,-0.011790920063132426,False
SUIUSDT,large,2.112331108682761,0.004313578394598672,False
SUIUSDT,large,2.1499401997284635,0.030562585166439504,False
SUIUSDT,large,3.006719889170698,-0.008208422555317618,False
AVAXUSDT,large,2.7763902769918802,0.004739336492890933,False
AVAXUSDT,large,2.293181082457627,-0.0041551246537395725,False
AVAXUSDT,large,2.3091399329342113,0.01978565539983501,False
AVAXUSDT,large,3.5362898287423583,0.0036496350364962904,False
AVAXUSDT,large,2.4938187992146315,0.03329969727547932,False
AVAXUSDT,large,2.4478100105641016,0.03853955375253548,False
AVAXUSDT,large,2.343964023950255,0.042769857433808456,False
AVAXUSDT,large,2.3042696334336132,0.0010460251046024993,False
AVAXUSDT,large,2.781800024739557,-0.010683760683760646,False
AVAXUSDT,large,4.082288457896406,0.13746958637469575,True
AVAXUSDT,large,2.6958538254350093,0.013029315960912058,False
AVAXUSDT,large,2.1097233287622243,-0.012371134020618513,False
AVAXUSDT,large,2.3335686196531267,-0.0020986358866735833,False
AVAXUSDT,large,2.513112772387312,0.005341880341880323,False
AVAXUSDT,large,2.0055748361649273,0.00965665236051505,False
AVAXUSDT,large,3.261088230493696,0.07403314917127068,False
AVAXUSDT,large,2.3938707880979946,0.06101694915254252,False
AVAXUSDT,large,2.205167230280319,0.011422637590861928,False
AVAXUSDT,large,2.6379039526044736,0.04073319755600813,False
AVAXUSDT,large,2.146215308167032,0.05527638190954787,False
AVAXUSDT,large,2.314921554017301,0.0,False
AVAXUSDT,large,2.04633147077778,0.012500000000000178,False
AVAXUSDT,large,2.3382106629822172,0.08610792192881744,False
AVAXUSDT,large,2.1522926621228646,0.0961761297798378,False
AVAXUSDT,large,3.049728105655403,0.07990867579908678,False
AVAXUSDT,large,2.12059031411497,0.0,False
AVAXUSDT,large,2.6627503620831634,0.0052742616033754075,False
AVAXUSDT,large,2.6500646914179966,0.01707577374599789,False
AVAXUSDT,large,2.1909052771111153,0.03757828810020869,False
AVAXUSDT,large,2.2176367236566756,0.026859504132231482,False
AVAXUSDT,large,2.06617779051784,0.02159827213822907,False
AVAXUSDT,large,2.4423340343217634,0.015435501653803918,False
AVAXUSDT,large,2.4450926860899673,0.03070175438596512,False
AVAXUSDT,large,2.60244906158818,0.0020554984583760483,False
AVAXUSDT,large,2.171271641276235,0.03788634097706889,False
AVAXUSDT,large,3.9083529962190937,0.005434782608695787,False
AVAXUSDT,large,3.4163953205171516,0.015443604217701745,False
AVAXUSDT,large,3.65626455425253,0.013069811922218788,False
AVAXUSDT,large,2.360465767822936,-0.0006373486297004405,False
AVAXUSDT,large,2.6122382626574487,0.012499999999999956,False
AVAXUSDT,large,3.8476868537599613,0.008205623265355344,False
AVAXUSDT,large,2.6743226735072585,0.019183087563617196,False
AVAXUSDT,large,2.826856614412394,0.017267790001392447,False
AVAXUSDT,large,2.8876855800587675,-0.0058057207589918836,False
AVAXUSDT,large,2.1242952150154304,0.00709322524609135,False
AVAXUSDT,large,2.0793658070449825,-0.015369001014933992,False
AVAXUSDT,large,2.327223071962692,0.028871829105473923,False
AVAXUSDT,large,2.9151825178648028,0.054882154882154754,False
AVAXUSDT,large,3.5933622420823244,0.03136229990199291,False
CRO-USDT,large,3.125072518554356,0.014925373134328401,False
CRO-USDT,large,2.1482190734266853,0.01822434460578881,False
CRO-USDT,large,2.142361149005412,-0.00038476337052706366,False
CRO-USDT,large,2.3208806135837543,-0.00165614325639174,False
CRO-USDT,large,2.1363317947161424,-0.005888650963597364,False
CRO-USDT,large,2.0461693696164236,-0.002547347436039349,False
CRO-USDT,large,2.1531681635345525,0.002362111727884697,False
CRO-USDT,large,2.2009023454481595,0.00915501670171981,False
CRO-USDT,large,3.229793857234616,0.1274072006698297,True
CRO-USDT,large,2.179399814607301,-0.003379224030037431,False
CRO-USDT,large,2.401292352574763,0.004986876640419746,False
CRO-USDT,large,2.026162409842962,0.005025125628140614,False
CRO-USDT,large,2.12230136294103,0.02217168845935169,False
CRO-USDT,large,2.1876793424775363,0.01967307970490384,False
CRO-USDT,large,2.5421699269561704,0.03490049033746767,False
CRO-USDT,large,2.498217594176568,0.0002790957298353103,False
CRO-USDT,large,2.4819921184771667,0.004372972210467063,False
CRO-USDT,large,2.380000624835716,0.009896729776247781,False
CRO-USDT,large,2.2999416678515083,0.016853932584269815,False
CRO-USDT,large,2.7127764453462375,0.004009737934985047,False
CRO-USDT,large,2.290416382454903,0.017201166180758065,False
CRO-USDT,large,2.5990207333112965,0.016850668216153553,False
CRO-USDT,large,2.1188023762090618,0.019908335720423942,False
CRO-USDT,large,2.1588522255454974,0.05454284483995986,False
CRO-USDT,large,2.205446806047587,0.00483225182935243,False
CRO-USDT,large,2.1082397653939813,0.010103885014942415,False
CRO-USDT,large,2.9560722398800396,0.031039908453726284,False
CRO-USDT,large,2.0299128739654813,-0.00948263840468555,False
CRO-USDT,large,3.080006288938778,0.041684634181400115,False
CRO-USDT,large,2.2620001210232004,0.027943262411347813,False
CRO-USDT,large,2.002494794938,0.016552111095525346,False
CRO-USDT,large,2.2535281093828483,0.000556792873051215,False
CRO-USDT,large,2.0539156461431514,0.0022456140350877174,False
CRO-USDT,large,2.5793096775893942,0.06624561403508777,False
CRO-USDT,large,2.2281711369976214,0.06473274241203342,False
CRO-USDT,large,2.281202346453347,0.06487575554063141,False
CRO-USDT,large,3.01762976355745,0.09193095142513052,False
CRO-USDT,large,2.259318659601881,0.07467404188067972,False
CRO-USDT,large,3.250927252978638,0.05713175281772265,False
CRO-USDT,large,2.064789247849122,0.049922799794132944,False
CRO-USDT,large,2.1399014540273393,0.017329510036155016,False
CRO-USDT,large,2.3836993009209375,0.005275719130762413,False
CRO-USDT,large,2.0613482796274414,0.00869674817242272,False
CRO-USDT,large,2.232710276866401,0.009794837855724658,False
CRO-USDT,large,2.0257231470427883,0.016730469303842366,False
CRO-USDT,large,3.1123355732275044,0.026497865449727653,False
CRO-USDT,large,2.503712008412745,0.012693702604681834,False
CRO-USDT,large,2.0355223745298097,0.018706574024585754,False
CRO-USDT,large,2.3111052089155044,0.006232573396752539,False
NEARUSDT,large,3.060187982238619,0.02406103286384975,False
NEARUSDT,large,2.563016851372425,0.05995475113122173,False
NEARUSDT,large,2.6325180475604557,0.0457589285714286,False
NEARUSDT,large,3.22267756272582,-0.0032017075773745907,False
NEARUSDT,large,2.161697429329528,0.010056568196103122,False
NEARUSDT,large,2.563144760943527,0.029468289557975647,False
NEARUSDT,large,2.1508842912683583,0.0078125,False
NEARUSDT,large,2.6518708167083944,-0.009587020648967659,False
NEARUSDT,large,2.2090842739440313,0.04774083546462071,False
NEARUSDT,large,2.3871578817508268,0.041525423728813626,False
NEARUSDT,large,3.1879926650166746,0.012048192771084487,False
NEARUSDT,large,2.18336413696002,0.01116279069767434,False
NEARUSDT,large,2.5799702679109053,0.00917431192660545,False
NEARUSDT,large,2.9035030053823103,-0.02170283806343909,False
NEARUSDT,large,2.1888056952590564,-0.002664298401420906,False
NEARUSDT,large,3.5016906068110423,0.022959183673469497,False
NEARUSDT,large,2.8366844256688855,0.1912751677852349,True
NEARUSDT,large,2.4354101446629977,0.18038237738985852,True
NEARUSDT,large,2.144545655489275,0.1813643926788686,True
NEARUSDT,large,2.0401086469904706,0.08066971080669694,False
NEARUSDT,large,2.2220261338802074,0.03574033552151712,False
NEARUSDT,large,3.143475713197526,-0.007790368271954562,False
NEARUSDT,large,3.280572079479676,0.0316642120765831,False
NEARUSDT,large,2.281824553634078,0.0565610859728507,False
NEARUSDT,large,2.099574337012877,0.023408924652523755,False
NEARUSDT,large,3.1333369105168307,0.001474926253687281,False
NEARUSDT,large,2.0989148074616266,0.018533440773569554,False
NEARUSDT,large,2.2446142026851352,0.0013422818791946067,False
NEARUSDT,large,2.065521087273024,0.03681442524417733,False
NEARUSDT,large,2.1327917813663384,0.000710732054015617,False
NEARUSDT,large,2.3342947504967406,-0.007267441860464907,False
NEARUSDT,large,2.643255659116038,0.03888888888888875,False
NEARUSDT,large,2.309954460387025,0.04300341296928334,False
NEARUSDT,large,2.2966144731726605,0.01192052980132452,False
NEARUSDT,large,2.2434060968442533,0.0079155672823219,False
NEARUSDT,large,2.2932625760567094,0.02826379542395685,False
NEARUSDT,large,2.2215649540207503,0.020611702127659504,False
NEARUSDT,large,2.354854968909915,0.040155440414507915,False
NEARUSDT,large,2.0846832317907467,0.019682539682539746,False
NEARUSDT,large,2.0413980029111745,0.008160703075957398,False
NEARUSDT,large,2.2619931754216878,0.04779639975170702,False
NEARUSDT,large,2.270903333114033,-0.0102595051297526,False
NEARUSDT,large,2.026137051542727,-0.004315659679408168,False
NEARUSDT,large,2.388291040021762,0.018915510718789497,False
NEARUSDT,large,2.2176185534614876,0.03324808184143224,False
NEARUSDT,large,2.475871445368531,0.02069857697283317,False
NEARUSDT,large,2.91712182955835,0.07824933687002655,False
NEARUSDT,large,2.0576487776083408,0.1792177466433158,True
NEARUSDT,large,2.013621625457097,0.2606093579978237,True
NEARUSDT,large,2.2303826456028153,0.19803516028955537,True
NEARUSDT,large,2.205762119258223,0.024767801857585203,False
NEARUSDT,large,3.486572421622384,-0.017513134851138146,False
NEARUSDT,large,2.2953602593931124,0.10844485463774811,True
NEARUSDT,large,2.408162907085221,0.16650808753568036,True
NEARUSDT,large,2.0130111710738943,0.043933054393305415,False
NEARUSDT,large,2.6736901035775604,0.03398259428097816,False
NEARUSDT,large,2.2733842633724004,0.04001667361400596,False
NEARUSDT,large,2.275273756929797,0.04262432093606372,False
NEARUSDT,large,2.155769350851568,0.044733044733044736,False
NEARUSDT,large,2.0899097413956045,0.058866544789762276,False
NEARUSDT,large,2.3327255060985803,0.038880248833592645,False
NEARUSDT,large,2.564969305922682,0.06454183266932279,False
NEARUSDT,large,2.0573941001604266,0.058637083993660966,False
SHIBUSDT,large,2.7054870975111758,0.00687757909215958,False
SHIBUSDT,large,2.600621843501665,0.018895348837209225,False
SHIBUSDT,large,2.007702880803479,0.031203566121842385,False
SHIBUSDT,large,4.12803222314058,0.13345195729537362,True
SHIBUSDT,large,3.2645111559722753,0.016000000000000014,False
SHIBUSDT,large,2.7300500676632007,0.024216524216524205,False
SHIBUSDT,large,2.860984258723145,0.0014204545454545858,False
SHIBUSDT,large,2.0827161146626443,-0.01857142857142846,False
SHIBUSDT,large,4.933512330207305,0.03961965134706813,False
SHIBUSDT,large,2.6589584297880133,0.03961965134706813,False
SHIBUSDT,large,4.039710299821748,0.0032102728731944197,False
SHIBUSDT,large,2.3290141972369844,0.01132686084142387,False
SHIBUSDT,large,2.130020253702594,0.021922428330522603,False
