pair,coin,tier,rank,direction,start_time,peak_time,duration_h,magnitude,abs_magnitude,max_vol_z_48h,max_vol_z_24h,mean_vol_z_24h,n_spike_hours_24h,had_volume_spike,vol_ramp_24h,vol_ramp_12h,vol_ramp_6h,buy_ratio_24h,buy_ratio_delta,max_trades_z_24h,pre_ret_24h,rvol_pctl_pre,was_coiling,lead_time_h,silent_volume_spike,retrace_frac,hours_to_half_retrace,btc_ret_24h,start_hour_utc,start_dow
SOLUSDT,SOL,mega,7,pump,2026-02-12 20:00:00+00:00,2026-02-13 18:00:00+00:00,22,0.11024440977639105,0.11024440977639105,1.0638577629226649,0.6010728666540449,-0.4215319257273624,0,False,0.015494648192963263,0.044242256780008586,0.0801109697607734,0.5075373060734233,0.01573116496410093,0.7364413681128212,-0.025364138623807042,55.27777777777778,False,,False,0.25825471698113334,,-0.026607465643743056,20,3
SOLUSDT,SOL,mega,7,pump,2026-02-24 21:00:00+00:00,2026-02-25 21:00:00+00:00,24,0.14385741565881593,0.14385741565881593,2.462376214676653,1.25691510929722,-0.2595993943622032,0,True,-0.04864044918362022,0.023086727844096343,-0.032365084315797106,0.5076318114536162,0.015032256927772547,1.1662862886226388,0.00369992344985981,10.833333333333334,True,44.0,False,1.087610619469026,38.0,-3.722480400369932e-06,21,1
SOLUSDT,SOL,mega,7,pump,2026-02-28 06:00:00+00:00,2026-03-01 03:00:00+00:00,21,0.13486333161423403,0.13486333161423403,1.0079612555965827,1.0079612555965827,-0.3891669876263984,0,False,-0.08359772618444544,-0.15149701395292675,-0.17200111158626352,0.4768065796213629,-0.016833297615800158,1.2837173012486836,-0.06617815433936347,24.166666666666668,True,,False,0.5774378585086037,17.0,-0.03150919623613091,6,5
SOLUSDT,SOL,mega,7,pump,2026-06-14 17:00:00+00:00,2026-06-15 16:00:00+00:00,23,0.1208791208791209,0.1208791208791209,1.272180708566127,1.272180708566127,-1.1191605545830916,0,False,-0.028498081074558288,-0.14656109630120773,-0.10360034469244081,0.5073956253694486,0.0036547740684595986,1.2834296413652004,-0.007500000000000062,20.0,True,,False,0.8648648648648656,60.0,-0.0013515714790618416,17,6
SOLUSDT,SOL,mega,7,pump,2026-06-25 19:00:00+00:00,2026-06-26 19:00:00+00:00,24,0.10287009063444108,0.10287009063444108,2.585947327132903,2.5713993136651716,0.3831862405062279,3,True,0.04738800879971241,0.14744684093207705,-0.3369497567104186,0.5130808820736831,0.01023564593782611,2.997743880977024,0.0007560864962954383,98.47222222222223,False,27.0,False,0.4067547723935403,,-0.0014644297759109914,19,3
SOLUSDT,SOL,mega,7,pump,2026-07-01 12:00:00+00:00,2026-07-02 11:00:00+00:00,23,0.10399356740820154,0.10399356740820154,2.8451392106913085,1.8506185344049653,0.38970548245310566,0,True,0.023082698203989574,-0.009053291151296484,0.019410857443607654,0.49943052878510413,-0.0003720345244784262,1.80142461653977,0.03829078801331853,44.583333333333336,False,48.0,True,0.240979381443298,,-0.009640884771264013,12,2
SOLUSDT,SOL,mega,7,dump,2026-01-31 05:00:00+00:00,2026-01-31 19:00:00+00:00,14,-0.14196594166245158,0.14196594166245158,2.7176425757983433,1.8134507990193633,0.547286619167464,0,True,-0.06062199145922339,-0.1346006241718658,0.10324711213880423,0.5154492944467789,0.016332139691624448,1.8003688153878983,0.02580980426121604,68.48920863309353,False,38.0,True,0.2381235154394302,,0.01270248033130894,5,5
SOLUSDT,SOL,mega,7,dump,2026-02-05 09:00:00+00:00,2026-02-06 00:00:00+00:00,15,-0.18367567567567566,0.18367567567567566,3.352826545440241,3.352826545440241,1.0951146648957855,2,True,-0.0007667142747026975,-0.004240737798614633,-0.16097419225446644,0.4981834045678532,0.001976520266144255,3.306768359448794,-0.05528103767757875,87.5,False,22.0,True,0.8040023543260743,14.0,-0.07223485994929169,9,3
SOLUSDT,SOL,mega,7,dump,2026-02-22 06:00:00+00:00,2026-02-23 04:00:00+00:00,22,-0.09283788535927795,0.09283788535927795,1.2595479519510668,0.319372878563927,-0.9899656511818998,0,False,0.006141172986405053,0.05877386662633821,-0.19905206012808283,0.48433520523557894,-0.007668688986897265,-0.7157992797646556,0.01022349025202085,8.055555555555555,True,,False,1.5732323232323222,45.0,0.0018509421913277535,6,6
SOLUSDT,SOL,mega,7,dump,2026-02-27 08:00:00+00:00,2026-02-28 06:00:00+00:00,22,-0.1143085531574739,0.1143085531574739,1.9836717652126161,0.4834085661153151,-0.45757817810289225,0,False,-0.006089796116345558,0.06897372874811238,0.05133290710260471,0.5021420627489728,0.008959491335141234,0.6081781021401157,0.0,47.77777777777778,False,,False,1.1278721278721282,14.0,-0.0019821588015279668,8,4
SOLUSDT,SOL,mega,7,dump,2026-06-03 10:00:00+00:00,2026-06-04 10:00:00+00:00,24,-0.10138980807412301,0.10138980807412301,2.53732403052394,2.53732403052394,0.8370634606087716,3,True,0.01985702655938007,-0.1614528465699558,-0.23522261857060742,0.49702231316998385,-0.011010909527121526,3.2290316141488344,-0.05576535750251754,99.72222222222223,False,15.0,True,0.3250652741514355,,-0.03386108462808102,10,2
HYPE-USDT,HYPE,mega,10,pump,2026-01-23 09:00:00+00:00,2026-01-24 08:00:00+00:00,23,0.12099201987862562,0.12099201987862562,1.196715041287109,1.1855453173899426,-0.3439746408263409,0,False,0.06619814739936636,0.061702974489299324,0.5062387589537198,,,,-0.034250625426427095,54.004576659038904,False,,False,0.6465244865718801,35.0,-0.00777022638749747,9,4
HYPE-USDT,HYPE,mega,10,pump,2026-01-27 10:00:00+00:00,2026-01-28 09:00:00+00:00,23,0.2725203729535275,0.2725203729535275,3.4500946090232856,3.4500946090232856,1.6935128265207144,12,True,0.11765085121517845,0.15938488824822253,0.08227119636704013,,,,0.23716425272409314,93.63295880149812,False,17.0,True,0.8054956896551725,38.0,0.0025518142635125862,10,1
HYPE-USDT,HYPE,mega,10,pump,2026-02-02 06:00:00+00:00,2026-02-03 03:00:00+00:00,21,0.25018145826459914,0.25018145826459914,2.4240540418036107,2.4240540418036107,1.2493687232785449,1,True,0.018411884796948226,0.10947519414867338,0.17072867882227724,,,,0.010353866317168947,83.08605341246292,False,38.0,True,0.7969141500725303,13.0,-0.03966896338391401,6,0
HYPE-USDT,HYPE,mega,10,pump,2026-02-05 15:00:00+00:00,2026-02-06 01:00:00+00:00,10,0.14094191522762944,0.14094191522762944,2.6443831375439704,2.6443831375439704,1.1903671509649592,1,True,0.008083924830328907,0.07822055686758014,-0.03280580901089422,,,,-0.06105794633945871,83.19444444444444,False,48.0,True,1.2223212296725332,5.0,-0.0666326158866255,15,3
HYPE-USDT,HYPE,mega,10,pump,2026-02-28 06:00:00+00:00,2026-02-28 23:00:00+00:00,17,0.18766653977921588,0.18766653977921588,0.7426064162376808,0.4641255301276658,-0.694072294783556,0,False,-0.0477096388368012,-0.041075134764826056,0.03301626306986638,,,,-0.07356076759061836,46.38888888888889,False,,False,0.17647058823529432,,-0.03150919623613091,6,5
HYPE-USDT,HYPE,mega,10,pump,2026-03-09 01:00:00+00:00,2026-03-09 21:00:00+00:00,20,0.16058682280188163,0.16058682280188163,1.3554174617479222,1.3554174617479222,-0.37634216176487034,0,False,0.052899064063169625,0.27518601250665964,0.2544018747831189,,,,0.017133956386292892,9.166666666666666,True,,False,0.32732486685784484,,-0.012274169552184078,1,0
HYPE-USDT,HYPE,mega,10,pump,2026-03-15 23:00:00+00:00,2026-03-16 22:00:00+00:00,23,0.10187991096570026,0.10187991096570026,2.0026735244764167,1.335115796311753,-0.6046301521614021,0,True,-0.037980098474502046,0.044640508143715625,0.3691310818157416,,,,-0.007483011184854171,6.111111111111111,True,34.0,False,0.5790997630955523,62.0,0.02882907319393846,23,6
HYPE-USDT,HYPE,mega,10,pump,2026-04-07 14:00:00+00:00,2026-04-08 12:00:00+00:00,22,0.10503300559841788,0.10503300559841788,1.4129178779526987,1.4129178779526987,-0.6970952796925053,0,False,-0.0412652022114005,0.0689811853373284,0.004012921384767195,,,,-0.0469097847980493,58.47222222222223,False,,False,0.4969504110315571,,-0.01722987896998085,14,1
HYPE-USDT,HYPE,mega,10,pump,2026-05-14 03:00:00+00:00,2026-05-15 03:00:00+00:00,24,0.21775076939126814,0.21775076939126814,3.007831029566748,3.007831029566748,0.13826690518856533,1,True,-0.005799332774684318,0.002108989840518152,-0.28542610706166,,,,-0.043464286597275525,30.0,False,35.0,True,0.7033177626062999,27.0,-0.020724984577421335,3,3
HYPE-USDT,HYPE,mega,10,pump,2026-05-17 01:00:00+00:00,2026-05-17 21:00:00+00:00,20,0.134304597423899,0.134304597423899,3.7086091087964728,2.5574590337645455,0.9484251300113433,4,True,-0.014681240279763294,0.10695345349225822,-0.08698518996595068,,,,-0.040458978772231924,90.0,False,48.0,True,0.41307471264367857,,-0.014739498169175969,1,6
HYPE-USDT,HYPE,mega,10,pump,2026-05-20 15:00:00+00:00,2026-05-21 15:00:00+00:00,24,0.18926800816564593,0.18926800816564593,3.165710882011627,2.5718603377573235,1.280123042217243,3,True,0.03950195215242006,0.1368431923304947,0.18574076471410378,,,,0.07348883872585898,82.5,False,42.0,True,0.6742681047765794,28.0,0.013792596988994932,15,2
HYPE-USDT,HYPE,mega,10,pump,2026-05-23 12:00:00+00:00,2026-05-24 12:00:00+00:00,24,0.16473406282323477,0.16473406282323477,3.536254529755981,3.13358620892925,1.663936556221289,8,True,-0.0685735293641831,-0.1266316502884357,-0.059866873342296144,,,,-0.09851474609854749,87.22222222222223,False,47.0,True,0.5612469706983914,37.0,-0.034080970346449635,12,5
HYPE-USDT,HYPE,mega,10,pump,2026-05-28 16:00:00+00:00,2026-05-29 16:00:00+00:00,24,0.12416519471780618,0.12416519471780618,1.9861138526852347,1.9861138526852347,0.7567828800036294,0,False,-0.018073914598510193,-0.047111725047849835,0.04182068737140052,,,,-0.04620849165702967,72.36111111111111,False,,False,0.3236688795556155,,-0.03182539470761825,16,3
HYPE-USDT,HYPE,mega,10,pump,2026-06-07 19:00:00+00:00,2026-06-08 15:00:00+00:00,20,0.12525175359399965,0.12525175359399965,1.5832961800740597,1.175173740021846,0.14942549351629197,0,False,0.00544432184315472,-0.06789504970951199,-0.06967756445484474,,,,0.055840209985078104,38.333333333333336,False,,False,1.598419739395618,22.0,0.022971538433249172,19,6
HYPE-USDT,HYPE,mega,10,pump,2026-06-11 00:00:00+00:00,2026-06-11 23:00:00+00:00,23,0.10704098483711166,0.10704098483711166,1.2130339000176942,1.2130339000176942,0.3692747826102316,0,False,-0.03752702558148096,-0.0791343173409417,-0.03468204717860934,,,,-0.06688137788591131,65.0,False,,False,0.34817671809256606,,-0.003547869755386346,0,3
HYPE-USDT,HYPE,mega,10,pump,2026-06-15 22:00:00+00:00,2026-06-16 12:00:00+00:00,14,0.15752507858206388,0.15752507858206388,5.603512829328589,5.603512829328589,1.94900065517374,8,True,0.14700392868520765,0.33802179123717074,0.6276183506777756,,,,0.08033249785843477,10.972222222222221,True,28.0,True,1.0659728852396413,23.0,0.016177220612757948,22,0
HYPE-USDT,HYPE,mega,10,pump,2026-06-25 13:00:00+00:00,2026-06-26 07:00:00+00:00,18,0.10424756252649425,0.10424756252649425,1.6444376637776605,1.6444376637776605,0.12548424154726454,0,False,-0.05970447725979521,-0.02951081583026306,-0.018786144215567624,,,,0.03863711001642045,45.13888888888889,False,,False,0.7070592062459334,3.0,-0.021947254724696275,13,3
HYPE-USDT,HYPE,mega,10,pump,2026-06-28 21:00:00+00:00,2026-06-29 21:00:00+00:00,24,0.1113597472686585,0.1113597472686585,0.13043886428336368,0.04245652872800638,-1.0365618913523715,0,False,-0.0493773843438878,-0.033015902077845785,0.1068948445200043,,,,-0.008907581839407652,0.5555555555555556,True,,False,0.7712765957446814,35.0,-0.01061359867330014,21,6
HYPE-USDT,HYPE,mega,10,dump,2026-01-20 10:00:00+00:00,2026-01-21 10:00:00+00:00,24,-0.10081910073196232,0.10081910073196232,3.783263001533271,1.6227930204172967,0.2557440591942976,0,True,-0.017093081299618822,0.2005626373875949,0.28858829034069566,,,,-0.048811844233401014,30.327868852459016,False,34.0,False,1.2191011235955047,9.0,-0.021747353268416147,10,1
HYPE-USDT,HYPE,mega,10,dump,2026-01-30 19:00:00+00:00,2026-01-31 16:00:00+00:00,21,-0.11862769537579454,0.11862769537579454,2.6337983914191154,2.329602044153615,1.563011573282317,2,True,-0.00790904446218126,-0.020684957073919475,0.11129921936624826,,,,-0.014496360355876314,100.0,False,44.0,True,2.0,6.0,0.0054399402374449846,19,4
HYPE-USDT,HYPE,mega,10,dump,2026-02-03 03:00:00+00:00,2026-02-03 17:00:00+00:00,14,-0.14662338690523313,0.14662338690523313,2.581395370235857,2.581395370235857,1.4697399092742607,5,True,-0.019648102850027296,0.004743372129546235,0.15682614691448227,,,,0.12120643850601653,92.5179856115108,False,24.0,True,0.7203023758099347,3.0,0.017215581876967034,3,1
HYPE-USDT,HYPE,mega,10,dump,2026-02-04 20:00:00+00:00,2026-02-05 15:00:00+00:00,19,-0.11197234149333624,0.11197234149333624,2.6592296170306184,1.8828087046740456,0.9249223536879767,0,True,-0.006060032734999232,0.09473938473904181,0.07742310146170457,,,,-0.0006210128154462424,92.36111111111111,False,42.0,True,1.1177788844621512,10.0,-0.013501167678654946,20,2
HYPE-USDT,HYPE,mega,10,dump,2026-02-22 23:00:00+00:00,2026-02-23 17:00:00+00:00,18,-0.10066466921513928,0.10066466921513928,-0.12707209938724395,-0.914171134843694,-1.8333288443246787,0,False,-0.0011060121384435639,-0.09136064996899836,-0.0119103408889926,,,,-0.025612584450942832,2.083333333333333,True,,False,1.1077659938419437,32.0,-0.004499499794032746,23,6
HYPE-USDT,HYPE,mega,10,dump,2026-02-27 08:00:00+00:00,2026-02-28 06:00:00+00:00,22,-0.10988378002913979,0.10988378002913979,0.7426064162376808,0.5147286682916428,-0.8796361782691817,0,False,-0.026999732041948634,0.09055063119860683,0.0650957400919346,,,,0.037305772838282625,61.111111111111114,False,,False,2.0,9.0,-0.0019821588015279668,8,4
HYPE-USDT,HYPE,mega,10,dump,2026-03-18 17:00:00+00:00,2026-03-19 12:00:00+00:00,19,-0.1015410207240719,0.1015410207240719,3.8980823287718858,3.8980823287718858,0.9941309914450578,2,True,0.06060621969296349,0.15406250963562354,-0.10722850549728644,,,,0.051676908269786104,83.19444444444444,False,45.0,True,0.33037542662116137,,-0.038319513984698905,17,2
HYPE-USDT,HYPE,mega,10,dump,2026-05-15 11:00:00+00:00,2026-05-16 10:00:00+00:00,23,-0.10692250470397757,0.10692250470397757,3.7086091087964728,3.7086091087964728,2.0721886295990304,17,True,0.01686102877178867,-0.15186727471086203,-0.28864948226059534,,,,0.1718131839901349,99.86111111111111,False,47.0,True,1.5496214446490688,24.0,0.014405176020463095,11,4
HYPE-USDT,HYPE,mega,10,dump,2026-05-22 13:00:00+00:00,2026-05-22 23:00:00+00:00,10,-0.11369722939085547,0.11369722939085547,3.6456564893705776,3.536254529755981,2.0623618183462935,12,True,-0.05655222148647517,0.11700206120552005,0.07319192683652552,,,,0.027130218320045696,97.77777777777777,False,48.0,True,1.3674518201284807,19.0,0.003304540083772345,13,4
HYPE-USDT,HYPE,mega,10,dump,2026-05-27 10:00:00+00:00,2026-05-28 10:00:00+00:00,24,-0.09413738019169327,0.09413738019169327,2.010160672274497,2.010160672274497,1.1912419707059656,1,True,-0.0338992637540883,0.013387070520132934,0.003375292547952162,,,,0.023830825538836864,87.63888888888889,False,20.0,False,2.0,8.0,-0.0099069819187374,10,2
HYPE-USDT,HYPE,mega,10,dump,2026-06-04 20:00:00+00:00,2026-06-05 18:00:00+00:00,22,-0.1480549641958584,0.1480549641958584,2.140952024282598,2.140952024282598,1.2162493709348652,1,True,-0.017119874671847342,-0.10893708680387128,0.0884877975920719,,,,-0.08180111534426593,99.72222222222223,False,13.0,False,0.7625942684766212,60.0,-0.02799517277198993,20,3
HYPE-USDT,HYPE,mega,10,dump,2026-06-09 20:00:00+00:00,2026-06-10 19:00:00+00:00,23,-0.0923133876287272,0.0923133876287272,1.2978565854532496,1.0957305399338582,0.35248097355251157,0,False,0.009751859300122937,0.01147321800598372,-0.09909432900144163,,,,-0.0825709594182501,25.27777777777778,False,,False,1.46190302588407,16.0,-0.020102250189003135,20,1
HYPE-USDT,HYPE,mega,10,dump,2026-06-17 17:00:00+00:00,2026-06-18 17:00:00+00:00,24,-0.10424845388545301,0.10424845388545301,6.800719983995608,1.6809343998211204,0.22086641831603127,0,True,0.014225158795988327,0.08486925542401086,0.044678337143396724,,,,0.017556189266262123,37.5,False,48.0,True,0.5799587309775607,24.0,0.0016127298139982926,17,2
HYPE-USDT,HYPE,mega,10,dump,2026-06-22 13:00:00+00:00,2026-06-23 10:00:00+00:00,21,-0.09746214852198987,0.09746214852198987,2.069284829029747,2.069284829029747,-0.7661471307996456,1,True,0.06090613552261029,-0.0906179200882497,0.047361366662649985,,,,0.00837306492436296,16.52777777777778,True,10.0,False,0.3746116289391931,,0.014790809968847407,13,0
DOGEUSDT,DOGE,mega,11,pump,2026-02-06 00:00:00+00:00,2026-02-06 17:00:00+00:00,17,0.1435745263638437,0.1435745263638437,2.995575013016213,2.995575013016213,1.5560066054982442,8,True,0.04509625162591143,0.0717567912761704,0.21158416611805944,0.4794404455696215,-0.00026006401174644145,3.6741307376553283,-0.14568449507626957,91.25,False,22.0,True,0.5834658187599366,65.0,-0.14017431361060217,0,4
DOGEUSDT,DOGE,mega,11,pump,2026-02-14 07:00:00+00:00,2026-02-15 07:00:00+00:00,24,0.20229956494717216,0.20229956494717216,1.1772965193203115,1.1772965193203115,-0.5718191680651306,0,False,-0.039802837686519384,-0.1474655463507809,-0.0745576502381663,0.5168882083867233,0.03386441311809485,0.4654143878786188,0.03805224121251216,23.333333333333332,True,,False,0.8842805939580134,10.0,0.03884460470336615,7,5
DOGEUSDT,DOGE,mega,11,pump,2026-02-25 00:00:00+00:00,2026-02-25 21:00:00+00:00,21,0.15496819477955692,0.15496819477955692,2.051312993519354,1.265455597311565,-0.5278191827437658,0,True,-0.04161673162185315,-0.035082272832670895,0.04981233475004734,0.5335474206498354,0.0485228873686519,1.2200525132107802,-0.01963519313304718,5.833333333333333,True,47.0,False,1.1960368011323421,19.0,-0.009246934778849636,0,2
DOGEUSDT,DOGE,mega,11,pump,2026-03-03 20:00:00+00:00,2026-03-04 19:00:00+00:00,23,0.15281050151464148,0.15281050151464148,1.713018910921986,1.713018910921986,0.20107702199422492,0,False,0.011673908342867734,-0.12290181325881618,-0.05664426612675391,0.500839491861569,0.011018850679246017,1.361279763608831,-0.05536185948230321,23.333333333333332,True,,False,0.9662261380323053,12.0,-0.007707071821650313,20,1
DOGEUSDT,DOGE,mega,11,pump,2026-03-09 23:00:00+00:00,2026-03-10 16:00:00+00:00,17,0.10310531550447566,0.10310531550447566,2.500080077116367,2.4325897678822552,0.32543824559651097,1,True,-0.044797707792182395,0.014408118681986286,0.0013228245615247,0.4858686236855469,-0.007603818190007605,1.6711813190870664,0.017610768367919194,31.38888888888889,False,25.0,True,0.8735262593783494,3.0,0.03621974491521329,23,0
DOGEUSDT,DOGE,mega,11,pump,2026-04-28 11:00:00+00:00,2026-04-29 10:00:00+00:00,23,0.11641821316296519,0.11641821316296519,3.2182735472751376,3.2182735472751376,0.44275487980642914,2,True,0.0590078181425345,0.010288496263531025,-0.45735176397027577,0.5451264942601027,0.04953141521273269,3.069780995986123,0.007308902649477256,51.52777777777777,False,30.0,True,0.7526132404181186,5.0,-0.01582093566847309,11,1
DOGEUSDT,DOGE,mega,11,dump,2026-01-30 19:00:00+00:00,2026-01-31 18:00:00+00:00,23,-0.13756793478260876,0.13756793478260876,2.519034688536351,2.519034688536351,0.40554470716297014,1,True,-0.016810121167573952,0.0033175673460752965,0.07146631229021849,0.4889103073499137,0.00793855894887413,2.3820549497545875,0.018866291648637068,64.08759124087591,False,28.0,True,0.5314814814814817,69.0,0.0054399402374449846,19,4
DOGEUSDT,DOGE,mega,11,dump,2026-02-05 01:00:00+00:00,2026-02-06 00:00:00+00:00,23,-0.1542471042471042,0.1542471042471042,2.219375805758718,1.4738891891152832,0.5236131361400556,0,True,0.02250091932208602,-0.04049388039230585,-0.0010175973468331235,0.49705750504559454,0.017124650839455136,2.0605493539493303,-0.03941389223778158,73.33333333333333,False,29.0,False,0.7872340425531914,14.0,-0.04008463608905599,1,3
DOGEUSDT,DOGE,mega,11,dump,2026-02-15 07:00:00+00:00,2026-02-16 05:00:00+00:00,22,-0.12233996726113561,0.12233996726113561,3.311757826138294,3.311757826138294,1.1518707992156678,6,True,0.11730720142465859,0.05280947056955897,-0.014517433745912894,0.505653314542134,0.02204272917283051,2.8644439899750638,0.1918375802776051,79.44444444444444,False,10.0,False,0.08732394366197117,,0.021296842420425177,7,6
DOGEUSDT,DOGE,mega,11,dump,2026-02-27 06:00:00+00:00,2026-02-28 06:00:00+00:00,24,-0.10316577323758469,0.10316577323758469,1.7377352025380342,1.1959007582215264,-0.377945468578428,0,False,0.012640630315894408,0.03922957624869493,0.1911755115439889,0.5069016477666412,0.018312706916835786,1.0687052581971466,-0.014797040591881583,50.69444444444444,False,,False,0.8215686274509801,14.0,-0.010502337610954093,6,4
DOGEUSDT,DOGE,mega,11,dump,2026-03-04 19:00:00+00:00,2026-03-05 17:00:00+00:00,22,-0.09411192214111919,0.09411192214111919,2.6791614204203458,2.6791614204203458,0.8030271960392867,4,True,0.08688328942723914,0.03028252052870145,0.10207728930350098,0.5067732476944391,0.015556315664276787,2.5355342943379435,0.14271334302650707,82.77777777777777,False,11.0,False,0.1302998965873834,,0.07380331404639673,19,2
DOGEUSDT,DOGE,mega,11,dump,2026-06-04 18:00:00+00:00,2026-06-05 18:00:00+00:00,24,-0.10593362386858873,0.10593362386858873,3.906798124104086,3.906798124104086,0.6515644126936687,1,True,-0.04274280536200643,-0.11949501933116367,-0.14441600471673638,0.4776339444649334,-0.014100433820401326,4.406974614456599,-0.03810138844042621,99.30555555555556,False,47.0,True,0.7352320675105488,37.0,-0.03673377996024507,18,3
LEO-USDT,LEO,mega,14,pump,2026-02-06 05:00:00+00:00,2026-02-07 05:00:00+00:00,24,0.21910617876424698,0.21910617876424698,3.052896522680745,2.6354484410855292,1.375492971836291,6,True,-0.03937326222686253,-0.11676576290893122,-0.08339071653414241,,,,-0.1595663265306122,96.66666666666667,False,35.0,True,0.3983572895277208,,-0.08438992846187965,5,4
LEO-USDT,LEO,mega,14,pump,2026-02-24 14:00:00+00:00,2026-02-25 14:00:00+00:00,24,0.10985277463193666,0.10985277463193666,1.8929149635356322,1.8929149635356322,0.5791077781336175,0,False,0.059455464411240194,0.19590846291218594,-0.04337809024739086,,,,-0.02034023668639051,82.5,False,,False,0.11569301260023006,,-0.04888144526471494,14,1
LEO-USDT,LEO,mega,14,dump,2026-01-30 20:00:00+00:00,2026-01-31 18:00:00+00:00,22,-0.09627228525121556,0.09627228525121556,2.23747494797123,2.23747494797123,-0.12799707452202136,1,True,0.022262796651573824,0.1734061055944157,0.6809404487175683,,,,0.004668331342959409,26.948051948051948,False,1.0,True,0.591470258136924,1.0,0.002748175233308725,20,4
LEO-USDT,LEO,mega,14,dump,2026-02-05 03:00:00+00:00,2026-02-06 02:00:00+00:00,23,-0.2658397586322494,0.2658397586322494,3.2060387924302067,3.052896522680745,0.2668067552313469,1,True,-0.010847593921940058,-0.1637395288971049,0.045453795155603764,,,,0.01914698463655129,76.80555555555556,False,37.0,True,0.8074821353509877,20.0,-0.05935638699451784,3,3
ZECUSDT,ZEC,mega,15,pump,2026-01-08 09:00:00+00:00,2026-01-09 06:00:00+00:00,21,0.14508922806745694,0.14508922806745694,,,,0,False,,,,0.47604542063255967,-0.0193022767318361,,-0.12631666080334425,100.0,False,,False,1.3577785688857238,18.0,-0.02687316178254917,9,3
ZECUSDT,ZEC,mega,15,pump,2026-01-11 06:00:00+00:00,2026-01-12 05:00:00+00:00,23,0.1009677847010475,0.1009677847010475,2.2054579898687376,1.6397596006153305,-0.4162182054300058,0,True,-0.018290151380631434,-0.16352317807363742,0.055014236695049075,0.5175988100824728,0.024365885371202156,2.1377183518225165,-0.01026151147875709,68.05555555555556,False,30.0,False,0.6961659663865536,33.0,0.001886350552384508,6,6
ZECUSDT,ZEC,mega,15,pump,2026-01-13 21:00:00+00:00,2026-01-14 21:00:00+00:00,24,0.14012249186377268,0.14012249186377268,3.1871507114215984,1.5438364319806739,-0.11873225514613905,0,True,0.04625799789208941,0.05172658652141471,-0.1481432979216906,0.47078152225938225,-0.021974361548839694,2.1715427251198793,-0.04291517912101428,61.648745519713266,False,44.0,False,0.825164594001463,18.0,0.03195982373476869,21,1
ZECUSDT,ZEC,mega,15,pump,2026-01-26 17:00:00+00:00,2026-01-27 16:00:00+00:00,23,0.10602108768035534,0.10602108768035534,1.9711356233895794,1.5273365920748345,0.09160251624622906,0,False,-0.025799400228969125,0.019905517157713146,-0.024304533129926118,0.5338687209630649,0.04634301587893169,1.9005505994661795,0.05324946373702821,55.70698466780238,False,,False,1.766291546715518,23.0,-0.005339289619136545,17,0
ZECUSDT,ZEC,mega,15,pump,2026-02-06 00:00:00+00:00,2026-02-06 16:00:00+00:00,16,0.21954352336725624,0.21954352336725624,1.6121380951181117,1.6121380951181117,0.6677432072527906,0,False,0.04261899257046572,0.008982728884392789,0.16926102071982532,0.4995551777596785,0.010553438030623308,2.6655890883684465,-0.1835271626573204,96.66666666666667,False,,False,0.43856885688568853,,-0.14017431361060217,0,4
ZECUSDT,ZEC,mega,15,pump,2026-02-11 14:00:00+00:00,2026-02-11 20:00:00+00:00,6,0.10848319871480205,0.10848319871480205,1.738208947226568,1.738208947226568,-0.7669056885877819,0,False,0.08726346333671936,0.046475996640735436,0.03160317087474046,0.4861182050013449,-0.003889998315696086,1.7797165718245254,-0.03137288425371865,45.416666666666664,False,,False,0.787330316742082,12.0,-0.022794534677619605,14,2
ZECUSDT,ZEC,mega,15,pump,2026-02-14 01:00:00+00:00,2026-02-15 01:00:00+00:00,24,0.18695809248554918,0.18695809248554918,1.668739968000586,1.668739968000586,-0.404826855198239,0,False,0.1327301336595149,0.10133730792218715,-0.21125890060669852,0.5123654344020531,0.021558456991411845,1.3052493970376153,0.18295449681092424,96.38888888888889,False,,False,0.8805797101449274,11.0,0.04811449272284296,1,5
ZECUSDT,ZEC,mega,15,pump,2026-02-28 08:00:00+00:00,2026-03-01 02:00:00+00:00,18,0.13742589780020564,0.13742589780020564,2.3112640151551322,2.3112640151551322,-0.4164012657787932,1,True,-0.0008403133258592337,0.11081629503860355,0.28361709540947894,0.4762748822915169,-0.020009859118053086,2.319482081492092,-0.13103965344885038,80.69444444444444,False,2.0,False,0.6969696969696968,14.0,-0.05709212209671666,8,5
ZECUSDT,ZEC,mega,15,pump,2026-03-04 03:00:00+00:00,2026-03-04 21:00:00+00:00,18,0.15008540695258765,0.15008540695258765,0.9659094814322791,0.9659094814322791,-0.26403037283736136,0,False,0.0019112963664257923,-0.11780812370558186,-0.3098681303900436,0.4939781841591109,-0.004580070349134269,0.7547005241349073,-0.008107377713719499,26.52777777777778,False,,False,1.483851122731468,16.0,-0.0027562986254849875,3,2
ZECUSDT,ZEC,mega,15,pump,2026-03-09 02:00:00+00:00,2026-03-10 02:00:00+00:00,24,0.11972571199759763,0.11972571199759763,1.9234761417568362,0.7819003990607793,-0.9172794857193796,0,False,0.020263445170317827,0.24149299977306737,-0.10182871717582032,0.48982967048878684,-0.0065905715255629715,0.9289751871137109,0.01533350370559683,7.222222222222221,True,,False,0.7863712374581936,33.0,-0.016364111055322317,2,0
