pair,time,pnl,period,strategy
DOTUSDT,2024-08-20 16:00:00+00:00,-0.0003291814946618744,2024-H2,W_control
DOTUSDT,2024-08-27 21:00:00+00:00,-0.0640111642743223,2024-H2,W_control
DOTUSDT,2024-09-05 07:00:00+00:00,0.028881659710287336,2024-H2,W_control
DOTUSDT,2024-09-13 06:00:00+00:00,0.0190149218932153,2024-H2,W_control
DOTUSDT,2024-09-23 08:00:00+00:00,0.07760469397146796,2024-H2,W_control
DOTUSDT,2024-10-10 19:00:00+00:00,0.03171545522202946,2024-H2,W_control
DOTUSDT,2024-10-22 14:00:00+00:00,-0.047298850574712496,2024-H2,W_control
DOTUSDT,2024-11-03 10:00:00+00:00,0.3540150913423351,2024-H2,W_control
DOTUSDT,2024-11-13 18:00:00+00:00,0.06922915873620117,2024-H2,W_control
DOTUSDT,2024-11-22 03:00:00+00:00,0.38701039298473516,2024-H2,W_control
DOTUSDT,2024-11-29 09:00:00+00:00,0.18448952425049192,2024-H2,W_control
DOTUSDT,2024-12-06 21:00:00+00:00,-0.1562517713745868,2024-H2,W_control
DOTUSDT,2024-12-19 02:00:00+00:00,-0.028014500465611266,2024-H2,W_control
DOTUSDT,2024-12-26 17:00:00+00:00,0.02626801152737757,2024-H2,W_control
DOTUSDT,2025-01-06 08:00:00+00:00,-0.17666710148708598,2025-H1,W_control
DOTUSDT,2025-02-02 00:00:00+00:00,-0.21687427240977886,2025-H1,W_control
DOTUSDT,2025-02-16 15:00:00+00:00,-0.003179611650485299,2025-H1,W_control
DOTUSDT,2025-02-25 12:00:00+00:00,-0.05456071187204325,2025-H1,W_control
DOTUSDT,2025-03-11 23:00:00+00:00,0.09594012864918355,2025-H1,W_control
DOTUSDT,2025-03-19 18:00:00+00:00,0.01341297676457687,2025-H1,W_control
DOTUSDT,2025-03-29 12:00:00+00:00,-0.03485805188448365,2025-H1,W_control
DOTUSDT,2025-04-16 06:00:00+00:00,0.14713096246119106,2025-H1,W_control
DOTUSDT,2025-05-02 23:00:00+00:00,0.14832852679644326,2025-H1,W_control
DOTUSDT,2025-05-22 15:00:00+00:00,-0.09318163389418199,2025-H1,W_control
DOTUSDT,2025-05-31 23:00:00+00:00,-0.016040235525024534,2025-H1,W_control
DOTUSDT,2025-06-14 19:00:00+00:00,-0.11055852485301976,2025-H1,W_control
DOTUSDT,2025-07-03 13:00:00+00:00,0.006360487669714647,2025-H2,W_control
DOTUSDT,2025-07-12 03:00:00+00:00,0.06525411061285491,2025-H2,W_control
DOTUSDT,2025-07-21 19:00:00+00:00,-0.10333483348334838,2025-H2,W_control
DOTUSDT,2025-08-01 00:00:00+00:00,0.0503133514986377,2025-H2,W_control
DOTUSDT,2025-08-15 21:00:00+00:00,0.07584449021627193,2025-H2,W_control
DOTUSDT,2025-08-31 09:00:00+00:00,0.004688400104739481,2025-H2,W_control
DOTUSDT,2025-09-11 10:00:00+00:00,0.07466706302021409,2025-H2,W_control
DOTUSDT,2025-09-22 06:00:00+00:00,-0.021966067864271462,2025-H2,W_control
DOTUSDT,2025-09-29 16:00:00+00:00,0.1047560975609757,2025-H2,W_control
DOTUSDT,2025-10-10 11:00:00+00:00,-0.3083277471869762,2025-H2,W_control
DOTUSDT,2025-11-14 19:00:00+00:00,-0.18079750346740642,2025-H2,W_control
DOTUSDT,2025-11-23 19:00:00+00:00,-0.021897746967070916,2025-H2,W_control
DOTUSDT,2025-12-01 14:00:00+00:00,0.05327160493827166,2025-H2,W_control
DOTUSDT,2025-12-12 17:00:00+00:00,-0.08059614408929483,2025-H2,W_control
DOTUSDT,2025-12-24 06:00:00+00:00,0.04300462695199537,2025-H2,W_control
DOTUSDT,2026-01-05 12:00:00+00:00,-0.04389409559512635,2026-H1,W_control
DOTUSDT,2026-01-19 01:00:00+00:00,-0.05851681957186538,2026-H1,W_control
DOTUSDT,2026-01-28 09:00:00+00:00,-0.20553050397877992,2026-H1,W_control
DOTUSDT,2026-02-07 17:00:00+00:00,0.01612163146394752,2026-H1,W_control
DOTUSDT,2026-02-22 13:00:00+00:00,0.17895155185465572,2026-H1,W_control
DOTUSDT,2026-03-02 02:00:00+00:00,-0.06023442517662158,2026-H1,W_control
DOTUSDT,2026-03-11 09:00:00+00:00,0.09385675857431053,2026-H1,W_control
DOTUSDT,2026-03-22 01:00:00+00:00,-0.14161202185792343,2026-H1,W_control
DOTUSDT,2026-04-01 04:00:00+00:00,0.03291469194312791,2026-H1,W_control
DOTUSDT,2026-04-08 21:00:00+00:00,-0.07887247278382581,2026-H1,W_control
DOTUSDT,2026-04-17 07:00:00+00:00,-0.0772347629796839,2026-H1,W_control
DOTUSDT,2026-05-20 11:00:00+00:00,0.015292207792207638,2026-H1,W_control
DOTUSDT,2026-06-04 03:00:00+00:00,-0.12907407407407423,2026-H1,W_control
DOTUSDT,2026-06-22 00:00:00+00:00,-0.14830543933054396,2026-H1,W_control
DOTUSDT,2026-07-03 04:00:00+00:00,-0.010889281507656109,2026-H2,W_control
ENAUSDT,2024-05-10 18:00:00+00:00,-0.15327995255041515,2024-H1,W_control
ENAUSDT,2024-05-18 13:00:00+00:00,0.20399470899470906,2024-H1,W_control
ENAUSDT,2024-05-26 02:00:00+00:00,0.003733624454148492,2024-H1,W_control
ENAUSDT,2024-06-07 20:00:00+00:00,-0.24140399556048842,2024-H1,W_control
ENAUSDT,2024-08-05 03:00:00+00:00,0.15970588235294103,2024-H2,W_control
ENAUSDT,2024-08-22 07:00:00+00:00,-0.1841530944625407,2024-H2,W_control
ENAUSDT,2024-09-03 00:00:00+00:00,-0.030104602510460206,2024-H2,W_control
ENAUSDT,2024-09-10 02:00:00+00:00,-0.09195652173913049,2024-H2,W_control
ENAUSDT,2024-09-21 03:00:00+00:00,0.414455252918288,2024-H2,W_control
ENAUSDT,2024-10-01 23:00:00+00:00,-0.20714568040655001,2024-H2,W_control
ENAUSDT,2024-10-16 20:00:00+00:00,-0.08169097309529794,2024-H2,W_control
ENAUSDT,2024-10-23 22:00:00+00:00,-0.006374381528312263,2024-H2,W_control
ENAUSDT,2024-11-08 16:00:00+00:00,0.10206988148753571,2024-H2,W_control
ENAUSDT,2024-12-06 23:00:00+00:00,-0.05256901327729479,2024-H2,W_control
ENAUSDT,2024-12-21 10:00:00+00:00,-0.26711745244003315,2024-H2,W_control
ENAUSDT,2025-01-05 00:00:00+00:00,-0.2666061247760222,2025-H1,W_control
ENAUSDT,2025-01-14 05:00:00+00:00,0.04685643564356424,2025-H1,W_control
ENAUSDT,2025-01-22 03:00:00+00:00,-0.2844523455741882,2025-H1,W_control
ENAUSDT,2025-02-02 02:00:00+00:00,-0.2329598862445742,2025-H1,W_control
ENAUSDT,2025-02-10 12:00:00+00:00,-0.00394537017506857,2025-H1,W_control
ENAUSDT,2025-02-17 19:00:00+00:00,-0.12531250000000005,2025-H1,W_control
ENAUSDT,2025-03-11 21:00:00+00:00,-0.09036585365853667,2025-H1,W_control
ENAUSDT,2025-03-19 00:00:00+00:00,0.0976984542834688,2025-H1,W_control
ENAUSDT,2025-03-31 16:00:00+00:00,-0.19756948383437323,2025-H1,W_control
ENAUSDT,2025-04-08 17:00:00+00:00,-0.024944016794961495,2025-H1,W_control
ENAUSDT,2025-04-20 19:00:00+00:00,0.2187299930410579,2025-H1,W_control
ENAUSDT,2025-04-28 21:00:00+00:00,-0.19621601434120106,2025-H1,W_control
ENAUSDT,2025-05-14 09:00:00+00:00,-0.11477620730270899,2025-H1,W_control
ENAUSDT,2025-05-24 11:00:00+00:00,-0.21074162679425834,2025-H1,W_control
ENAUSDT,2025-06-02 07:00:00+00:00,0.026997414350355412,2025-H1,W_control
ENAUSDT,2025-06-20 23:00:00+00:00,-0.04944444444444462,2025-H1,W_control
ENAUSDT,2025-07-04 11:00:00+00:00,0.3486818008393743,2025-H2,W_control
ENAUSDT,2025-07-11 14:00:00+00:00,0.1125968109339407,2025-H2,W_control
ENAUSDT,2025-08-14 07:00:00+00:00,-0.12925149700598815,2025-H2,W_control
ENAUSDT,2025-08-31 19:00:00+00:00,0.11347057052536502,2025-H2,W_control
ENAUSDT,2025-09-16 20:00:00+00:00,-0.14495164272507455,2025-H2,W_control
ENAUSDT,2025-10-13 21:00:00+00:00,-0.025363951473136966,2025-H2,W_control
ENAUSDT,2025-11-10 20:00:00+00:00,-0.23602016607354692,2025-H2,W_control
ENAUSDT,2025-11-20 11:00:00+00:00,0.036343669250646145,2025-H2,W_control
ENAUSDT,2025-12-14 22:00:00+00:00,-0.11102821718683198,2025-H2,W_control
ENAUSDT,2026-01-07 02:00:00+00:00,-0.05250593824228022,2026-H1,W_control
ENAUSDT,2026-01-29 06:00:00+00:00,-0.22173690547862734,2026-H1,W_control
ENAUSDT,2026-02-20 22:00:00+00:00,-0.08532490974729234,2026-H1,W_control
ENAUSDT,2026-03-14 14:00:00+00:00,-0.060865921787709436,2026-H1,W_control
ENAUSDT,2026-05-12 22:00:00+00:00,-0.16457446808510645,2026-H1,W_control
ENAUSDT,2026-05-28 03:00:00+00:00,0.2210579064587973,2026-H1,W_control
ENAUSDT,2026-06-07 05:00:00+00:00,-0.0940336590662324,2026-H1,W_control
ETHUSDT,2023-08-08 06:00:00+00:00,-0.00028180960329004644,2023-H2,W_control
ETHUSDT,2023-08-19 12:00:00+00:00,-0.01076077131666164,2023-H2,W_control
ETHUSDT,2023-08-27 05:00:00+00:00,-0.014492789596677543,2023-H2,W_control
ETHUSDT,2023-09-29 13:00:00+00:00,-0.028454962756108034,2023-H2,W_control
ETHUSDT,2023-10-27 06:00:00+00:00,-0.005,2023-H2,W_control
ETHUSDT,2023-11-04 13:00:00+00:00,0.11856850994279478,2023-H2,W_control
ETHUSDT,2023-11-12 06:00:00+00:00,-0.04959538416593633,2023-H2,W_control
ETHUSDT,2023-12-09 17:00:00+00:00,-0.046803135554599466,2023-H2,W_control
ETHUSDT,2023-12-30 16:00:00+00:00,-0.032980382565936044,2023-H2,W_control
ETHUSDT,2024-01-31 03:00:00+00:00,0.004321740911942822,2024-H1,W_control
ETHUSDT,2024-02-13 12:00:00+00:00,0.0907039939285409,2024-H1,W_control
ETHUSDT,2024-02-24 18:00:00+00:00,0.14546699196807344,2024-H1,W_control
ETHUSDT,2024-03-05 06:00:00+00:00,0.08069735335712835,2024-H1,W_control
ETHUSDT,2024-03-18 17:00:00+00:00,0.032267293204149124,2024-H1,W_control
ETHUSDT,2024-03-27 19:00:00+00:00,-0.05566768256005127,2024-H1,W_control
ETHUSDT,2024-04-11 07:00:00+00:00,-0.1747270748451193,2024-H1,W_control
ETHUSDT,2024-04-30 12:00:00+00:00,0.01716868270636718,2024-H1,W_control
ETHUSDT,2024-05-09 10:00:00+00:00,0.009591278394959327,2024-H1,W_control
ETHUSDT,2024-05-31 06:00:00+00:00,0.015839295122609957,2024-H1,W_control
ETHUSDT,2024-06-09 04:00:00+00:00,-0.03818280739934709,2024-H1,W_control
ETHUSDT,2024-06-22 15:00:00+00:00,-0.03661095785681067,2024-H1,W_control
ETHUSDT,2024-06-29 18:00:00+00:00,-0.10380796811808812,2024-H1,W_control
ETHUSDT,2024-07-09 06:00:00+00:00,0.10047404779018365,2024-H2,W_control
ETHUSDT,2024-07-26 12:00:00+00:00,-0.0323967532287267,2024-H2,W_control
ETHUSDT,2024-08-07 00:00:00+00:00,0.0994570340937283,2024-H2,W_control
ETHUSDT,2024-08-18 02:00:00+00:00,0.04559100756337665,2024-H2,W_control
ETHUSDT,2024-09-06 05:00:00+00:00,-0.019851505911662622,2024-H2,W_control
ETHUSDT,2024-09-25 06:00:00+00:00,-0.05534344175243155,2024-H2,W_control
ETHUSDT,2024-10-08 10:00:00+00:00,0.07039630281979947,2024-H2,W_control
ETHUSDT,2024-11-07 09:00:00+00:00,0.13035070779370328,2024-H2,W_control
ETHUSDT,2024-11-19 16:00:00+00:00,0.0674207114746509,2024-H2,W_control
ETHUSDT,2024-12-24 04:00:00+00:00,-0.028326262993214942,2024-H2,W_control
ETHUSDT,2025-01-05 10:00:00+00:00,-0.10761034068845732,2025-H1,W_control
ETHUSDT,2025-01-21 20:00:00+00:00,-0.07106645566755865,2025-H1,W_control
ETHUSDT,2025-01-30 21:00:00+00:00,-0.16985890856411923,2025-H1,W_control
ETHUSDT,2025-02-21 11:00:00+00:00,-0.2427175273332305,2025-H1,W_control
ETHUSDT,2025-03-01 02:00:00+00:00,-0.05481849932851401,2025-H1,W_control
ETHUSDT,2025-03-11 23:00:00+00:00,-0.0007835741357887739,2025-H1,W_control
ETHUSDT,2025-03-25 15:00:00+00:00,-0.07710531661241893,2025-H1,W_control
ETHUSDT,2025-04-16 22:00:00+00:00,0.13085518857229228,2025-H1,W_control
ETHUSDT,2025-04-26 09:00:00+00:00,0.008268865021319963,2025-H1,W_control
ETHUSDT,2025-05-22 16:00:00+00:00,-0.007154284569653275,2025-H1,W_control
ETHUSDT,2025-05-29 22:00:00+00:00,-0.08622525983084994,2025-H1,W_control
ETHUSDT,2025-06-06 23:00:00+00:00,0.03663402124308391,2025-H1,W_control
ETHUSDT,2025-06-16 18:00:00+00:00,-0.13638094861332462,2025-H1,W_control
ETHUSDT,2025-06-24 14:00:00+00:00,-0.009602797875884913,2025-H1,W_control
ETHUSDT,2025-07-05 16:00:00+00:00,0.16215822241733668,2025-H2,W_control
ETHUSDT,2025-07-25 10:00:00+00:00,-0.03290617630529535,2025-H2,W_control
ETHUSDT,2025-08-11 12:00:00+00:00,0.033048803804880296,2025-H2,W_control
ETHUSDT,2025-09-02 09:00:00+00:00,-0.014763281335224195,2025-H2,W_control
ETHUSDT,2025-09-29 15:00:00+00:00,0.11711630810603146,2025-H2,W_control
ETHUSDT,2025-10-10 04:00:00+00:00,-0.10435803742211391,2025-H2,W_control
ETHUSDT,2025-10-20 18:00:00+00:00,0.05567171446473463,2025-H2,W_control
ETHUSDT,2025-11-10 10:00:00+00:00,-0.11867669239641554,2025-H2,W_control
ETHUSDT,2025-11-27 00:00:00+00:00,0.048597488461880396,2025-H2,W_control
ETHUSDT,2025-12-18 19:00:00+00:00,0.057719047567695754,2025-H2,W_control
ETHUSDT,2025-12-26 11:00:00+00:00,0.023019225904376554,2025-H2,W_control
ETHUSDT,2026-01-10 07:00:00+00:00,0.059278947351403606,2026-H1,W_control
ETHUSDT,2026-01-21 07:00:00+00:00,0.006603716420925059,2026-H1,W_control
ETHUSDT,2026-02-05 10:00:00+00:00,-0.05437265221287856,2026-H1,W_control
ETHUSDT,2026-03-06 16:00:00+00:00,0.0774942043027661,2026-H1,W_control
ETHUSDT,2026-04-02 23:00:00+00:00,0.05966650787246553,2026-H1,W_control
ETHUSDT,2026-04-19 03:00:00+00:00,-0.01772347281997799,2026-H1,W_control
ETHUSDT,2026-04-30 19:00:00+00:00,0.01002659162949449,2026-H1,W_control
ETHUSDT,2026-06-02 04:00:00+00:00,-0.1604949044745474,2026-H1,W_control
ETHUSDT,2026-06-14 16:00:00+00:00,0.03518948103383924,2026-H1,W_control
ETHUSDT,2026-06-24 19:00:00+00:00,0.016147559605700027,2026-H1,W_control
FETUSDT,2023-08-10 18:00:00+00:00,-0.03504506760140202,2023-H2,W_control
FETUSDT,2023-09-08 10:00:00+00:00,-0.06039830165790538,2023-H2,W_control
FETUSDT,2023-09-19 01:00:00+00:00,-0.048133802816901376,2023-H2,W_control
FETUSDT,2023-09-26 16:00:00+00:00,0.013173345759552538,2023-H2,W_control
FETUSDT,2023-10-10 09:00:00+00:00,0.011198189614101909,2023-H2,W_control
FETUSDT,2023-10-25 20:00:00+00:00,0.251129887342611,2023-H2,W_control
FETUSDT,2023-11-07 06:00:00+00:00,0.010296862846772229,2023-H2,W_control
FETUSDT,2023-12-03 09:00:00+00:00,-0.13679771388985118,2023-H2,W_control
FETUSDT,2023-12-25 02:00:00+00:00,-0.05231511030942137,2023-H2,W_control
FETUSDT,2024-01-04 05:00:00+00:00,0.07521308980213093,2024-H1,W_control
FETUSDT,2024-01-19 04:00:00+00:00,-0.054471114727420826,2024-H1,W_control
FETUSDT,2024-02-01 09:00:00+00:00,-0.019490192613535903,2024-H1,W_control
FETUSDT,2024-02-09 01:00:00+00:00,0.16365751470850431,2024-H1,W_control
FETUSDT,2024-02-20 05:00:00+00:00,0.13214880332986467,2024-H1,W_control
FETUSDT,2024-03-11 16:00:00+00:00,-0.08265567765567772,2024-H1,W_control
FETUSDT,2024-03-22 07:00:00+00:00,0.2945541301627034,2024-H1,W_control
FETUSDT,2024-04-05 15:00:00+00:00,-0.09464416058394154,2024-H1,W_control
FETUSDT,2024-04-15 07:00:00+00:00,0.057009486847779185,2024-H1,W_control
FETUSDT,2024-04-27 22:00:00+00:00,-0.007493420141293945,2024-H1,W_control
FETUSDT,2024-05-09 11:00:00+00:00,0.05920404573438887,2024-H1,W_control
FETUSDT,2024-05-20 09:00:00+00:00,-0.01136885939518106,2024-H1,W_control
FETUSDT,2024-06-18 00:00:00+00:00,0.25536866359446997,2024-H1,W_control
FETUSDT,2024-06-28 04:00:00+00:00,-0.2331059063136457,2024-H1,W_control
FETUSDT,2024-07-08 13:00:00+00:00,0.08545226130653283,2024-H2,W_control
FETUSDT,2024-08-05 16:00:00+00:00,0.09499999999999986,2024-H2,W_control
FETUSDT,2024-09-10 05:00:00+00:00,0.05896761133603235,2024-H2,W_control
FETUSDT,2024-09-28 09:00:00+00:00,-0.0824515927545284,2024-H2,W_control
FETUSDT,2024-10-05 18:00:00+00:00,0.03304737975592243,2024-H2,W_control
FETUSDT,2024-10-24 15:00:00+00:00,-0.03548327137546458,2024-H2,W_control
FETUSDT,2024-11-03 14:00:00+00:00,0.37465485921889174,2024-H2,W_control
FETUSDT,2024-11-13 22:00:00+00:00,-0.02385310290651987,2024-H2,W_control
FETUSDT,2024-11-24 15:00:00+00:00,0.30096491228070177,2024-H2,W_control
FETUSDT,2024-12-11 21:00:00+00:00,-0.19405472636815913,2024-H2,W_control
FETUSDT,2024-12-21 11:00:00+00:00,-0.035191458026509685,2024-H2,W_control
FETUSDT,2024-12-30 20:00:00+00:00,0.19786576168929104,2024-H2,W_control
FETUSDT,2025-01-10 19:00:00+00:00,0.03092814371257469,2025-H1,W_control
FETUSDT,2025-01-29 16:00:00+00:00,-0.1960229645093945,2025-H1,W_control
FETUSDT,2025-02-07 22:00:00+00:00,0.12298874824191286,2025-H1,W_control
FETUSDT,2025-02-26 17:00:00+00:00,-0.06720839813374813,2025-H1,W_control
FETUSDT,2025-04-03 06:00:00+00:00,-0.03447845804988669,2025-H1,W_control
FETUSDT,2025-04-12 07:00:00+00:00,0.12646551724137922,2025-H1,W_control
FETUSDT,2025-04-23 00:00:00+00:00,0.10489010989010972,2025-H1,W_control
FETUSDT,2025-04-30 03:00:00+00:00,-0.04752400548696844,2025-H1,W_control
FETUSDT,2025-05-22 13:00:00+00:00,0.045239234449760864,2025-H1,W_control
FETUSDT,2025-05-31 13:00:00+00:00,0.027000000000000027,2025-H1,W_control
FETUSDT,2025-06-23 17:00:00+00:00,0.11566115702479352,2025-H1,W_control
FETUSDT,2025-06-30 23:00:00+00:00,-0.01532448377581119,2025-H1,W_control
FETUSDT,2025-07-16 16:00:00+00:00,-0.045312093628088405,2025-H2,W_control
FETUSDT,2025-07-25 20:00:00+00:00,-0.13425170068027203,2025-H2,W_control
FETUSDT,2025-09-07 00:00:00+00:00,0.11876237623762387,2025-H2,W_control
FETUSDT,2025-09-23 17:00:00+00:00,-0.07775803722504215,2025-H2,W_control
FETUSDT,2025-11-04 12:00:00+00:00,0.6852697495183043,2025-H2,W_control
FETUSDT,2025-11-16 08:00:00+00:00,-0.008795721187025537,2025-H2,W_control
FETUSDT,2025-12-03 04:00:00+00:00,-0.02390359168241973,2025-H2,W_control
FETUSDT,2025-12-11 03:00:00+00:00,-0.14294567062818342,2025-H2,W_control
FETUSDT,2025-12-26 22:00:00+00:00,0.0890170940170939,2025-H2,W_control
FETUSDT,2026-01-08 02:00:00+00:00,0.039112285818447064,2026-H1,W_control
FETUSDT,2026-01-17 02:00:00+00:00,-0.1703515064562411,2026-H1,W_control
FETUSDT,2026-01-28 23:00:00+00:00,-0.23920713364847446,2026-H1,W_control
FETUSDT,2026-03-01 12:00:00+00:00,-0.06831592689295052,2026-H1,W_control
FETUSDT,2026-03-11 16:00:00+00:00,0.36109955891619394,2026-H1,W_control
FETUSDT,2026-03-27 10:00:00+00:00,0.018923444976076568,2026-H1,W_control
FETUSDT,2026-04-03 19:00:00+00:00,0.020542784163473885,2026-H1,W_control
FETUSDT,2026-04-19 04:00:00+00:00,-0.02689101071262234,2026-H1,W_control
FETUSDT,2026-04-27 20:00:00+00:00,-0.014263773768893314,2026-H1,W_control
FETUSDT,2026-05-15 03:00:00+00:00,-0.04063056727613689,2026-H1,W_control
FETUSDT,2026-05-23 20:00:00+00:00,0.28809534992954433,2026-H1,W_control
FETUSDT,2026-06-11 16:00:00+00:00,0.03732230059685294,2026-H1,W_control
FETUSDT,2026-07-02 23:00:00+00:00,-0.13429623567921445,2026-H2,W_control
HBARUSDT,2023-08-12 03:00:00+00:00,0.1294086021505375,2023-H2,W_control
HBARUSDT,2023-08-22 16:00:00+00:00,-0.06560606060606056,2023-H2,W_control
HBARUSDT,2023-09-05 11:00:00+00:00,-0.027680412371134052,2023-H2,W_control
HBARUSDT,2023-10-03 00:00:00+00:00,-0.0930626223091976,2023-H2,W_control
HBARUSDT,2023-10-26 17:00:00+00:00,0.04853728489483745,2023-H2,W_control
HBARUSDT,2023-11-07 04:00:00+00:00,-0.016666666666666604,2023-H2,W_control
HBARUSDT,2023-12-11 22:00:00+00:00,0.11049295774647916,2023-H2,W_control
HBARUSDT,2023-12-23 06:00:00+00:00,-0.00045454545454536987,2023-H2,W_control
HBARUSDT,2024-01-04 03:00:00+00:00,-0.045183696900114804,2024-H1,W_control
HBARUSDT,2024-01-11 23:00:00+00:00,-0.11070071258907355,2024-H1,W_control
HBARUSDT,2024-01-28 10:00:00+00:00,-0.09651193633952238,2024-H1,W_control
HBARUSDT,2024-02-12 12:00:00+00:00,0.291875,2024-H1,W_control
HBARUSDT,2024-02-24 20:00:00+00:00,0.038000914913083446,2024-H1,W_control
HBARUSDT,2024-03-13 15:00:00+00:00,-0.21081484315225707,2024-H1,W_control
HBARUSDT,2024-03-31 09:00:00+00:00,-0.09824208725406336,2024-H1,W_control
HBARUSDT,2024-04-20 14:00:00+00:00,0.2871760391198045,2024-H1,W_control
HBARUSDT,2024-05-20 11:00:00+00:00,-0.04460396039603964,2024-H1,W_control
HBARUSDT,2024-06-03 02:00:00+00:00,-0.10687932739861516,2024-H1,W_control
HBARUSDT,2024-06-15 15:00:00+00:00,-0.09124708624708633,2024-H1,W_control
HBARUSDT,2024-06-26 17:00:00+00:00,-0.04463011889035672,2024-H1,W_control
HBARUSDT,2024-07-07 19:00:00+00:00,0.06438159879336369,2024-H2,W_control
HBARUSDT,2024-08-22 05:00:00+00:00,-0.056376146788990715,2024-H2,W_control
HBARUSDT,2024-08-29 19:00:00+00:00,-0.06590373280943018,2024-H2,W_control
HBARUSDT,2024-09-12 11:00:00+00:00,0.03071428571428581,2024-H2,W_control
HBARUSDT,2024-10-15 21:00:00+00:00,-0.06245062836624781,2024-H2,W_control
HBARUSDT,2024-10-23 21:00:00+00:00,-0.05000978473581207,2024-H2,W_control
HBARUSDT,2024-11-03 17:00:00+00:00,0.33076470588235296,2024-H2,W_control
HBARUSDT,2024-11-22 20:00:00+00:00,0.2245652173913043,2024-H2,W_control
HBARUSDT,2024-12-02 21:00:00+00:00,-0.04322172121041334,2024-H2,W_control
HBARUSDT,2024-12-10 20:00:00+00:00,0.04842763873775858,2024-H2,W_control
HBARUSDT,2024-12-24 12:00:00+00:00,-0.11522878901292033,2024-H2,W_control
HBARUSDT,2025-01-12 00:00:00+00:00,0.2239219073946096,2025-H1,W_control
HBARUSDT,2025-02-07 05:00:00+00:00,-0.037278806584362105,2025-H1,W_control
HBARUSDT,2025-02-19 09:00:00+00:00,-0.05398406944576938,2025-H1,W_control
HBARUSDT,2025-03-10 07:00:00+00:00,-0.0821249940342672,2025-H1,W_control
HBARUSDT,2025-03-20 00:00:00+00:00,-0.007779207411219842,2025-H1,W_control
HBARUSDT,2025-05-22 05:00:00+00:00,-0.08115729218516676,2025-H1,W_control
HBARUSDT,2025-06-03 00:00:00+00:00,0.02802187917126109,2025-H1,W_control
HBARUSDT,2025-06-29 07:00:00+00:00,0.024838655235266075,2025-H1,W_control
HBARUSDT,2025-07-19 13:00:00+00:00,0.043513066987083245,2025-H2,W_control
HBARUSDT,2025-07-28 20:00:00+00:00,-0.07329069033384072,2025-H2,W_control
HBARUSDT,2025-09-09 10:00:00+00:00,0.012965358662483498,2025-H2,W_control
HBARUSDT,2025-09-17 04:00:00+00:00,-0.06903878045669087,2025-H2,W_control
HBARUSDT,2025-10-16 14:00:00+00:00,-0.07832258602479303,2025-H2,W_control
HBARUSDT,2025-10-31 21:00:00+00:00,-0.09296836181108337,2025-H2,W_control
HBARUSDT,2025-11-12 23:00:00+00:00,-0.17239455235030465,2025-H2,W_control
HBARUSDT,2025-11-21 20:00:00+00:00,0.11799876847290636,2025-H2,W_control
HBARUSDT,2025-12-03 07:00:00+00:00,-0.08495699791708655,2025-H2,W_control
HBARUSDT,2026-01-02 17:00:00+00:00,-9.437099858666375e-05,2026-H1,W_control
HBARUSDT,2026-01-28 06:00:00+00:00,-0.1557128309572302,2026-H1,W_control
HBARUSDT,2026-02-17 02:00:00+00:00,-0.07558015117306371,2026-H1,W_control
HBARUSDT,2026-02-26 15:00:00+00:00,-0.02604228121927243,2026-H1,W_control
HBARUSDT,2026-03-06 15:00:00+00:00,0.0011970667217516872,2026-H1,W_control
HBARUSDT,2026-03-24 01:00:00+00:00,-0.05252604166666674,2026-H1,W_control
HBARUSDT,2026-04-08 00:00:00+00:00,-0.08319597663854639,2026-H1,W_control
HBARUSDT,2026-04-20 12:00:00+00:00,0.024734313171283055,2026-H1,W_control
HBARUSDT,2026-05-01 20:00:00+00:00,0.04655929888458921,2026-H1,W_control
HBARUSDT,2026-05-20 03:00:00+00:00,-0.031069292404920398,2026-H1,W_control
HBARUSDT,2026-05-28 11:00:00+00:00,-0.001880623875224803,2026-H1,W_control
HBARUSDT,2026-06-05 13:00:00+00:00,-0.032977222084674344,2026-H1,W_control
HBARUSDT,2026-07-06 06:00:00+00:00,-0.09864503560392301,2026-H2,W_control
ICPUSDT,2023-08-08 17:00:00+00:00,-0.03654346255718743,2023-H2,W_control
ICPUSDT,2023-08-17 00:00:00+00:00,-0.030952960259529535,2023-H2,W_control
ICPUSDT,2023-09-08 06:00:00+00:00,-0.11916616855947404,2023-H2,W_control
ICPUSDT,2023-09-17 09:00:00+00:00,-0.012700033478406422,2023-H2,W_control
ICPUSDT,2023-09-26 09:00:00+00:00,0.05014208389715836,2023-H2,W_control
ICPUSDT,2023-10-08 01:00:00+00:00,0.017955059812479916,2023-H2,W_control
