pair,time,absorb,pnl,hours_held,variant
RENDERUSDT,2025-09-12 16:00:00+00:00,81.5,-0.011791614361034484,168,C_hold7d
RENDERUSDT,2026-01-06 22:00:00+00:00,80.4,0.017789473684210577,168,C_hold7d
RENDERUSDT,2026-01-15 13:00:00+00:00,81.4,-0.1300937907077725,168,C_hold7d
RENDERUSDT,2026-02-15 02:00:00+00:00,81.0,-0.0499041916167664,168,C_hold7d
RENDERUSDT,2026-02-25 16:00:00+00:00,80.6,-0.052397877984084906,168,C_hold7d
RENDERUSDT,2026-03-04 20:00:00+00:00,81.4,0.06987718073970695,168,C_hold7d
RENDERUSDT,2026-03-25 08:00:00+00:00,80.0,0.0046079295154184425,168,C_hold7d
RLUSDUSDT,2026-03-07 19:00:00+00:00,80.3,-0.002,168,C_hold7d
RLUSDUSDT,2026-03-19 13:00:00+00:00,80.2,-0.001700000000000033,168,C_hold7d
RLUSDUSDT,2026-03-28 13:00:00+00:00,80.8,-0.0021999000499749437,168,C_hold7d
RLUSDUSDT,2026-04-24 10:00:00+00:00,81.3,-0.0014999499949994704,168,C_hold7d
RLUSDUSDT,2026-05-01 16:00:00+00:00,86.4,-0.0020999700089973077,168,C_hold7d
RLUSDUSDT,2026-05-11 09:00:00+00:00,81.7,-0.001700089973008188,168,C_hold7d
RLUSDUSDT,2026-05-19 10:00:00+00:00,80.3,-0.0019000899190728653,168,C_hold7d
RLUSDUSDT,2026-05-26 18:00:00+00:00,82.4,-0.0020998502246629674,168,C_hold7d
RLUSDUSDT,2026-06-18 18:00:00+00:00,80.1,-0.0017003296373989656,168,C_hold7d
SEIUSDT,2023-09-17 03:00:00+00:00,80.0,-0.08803773584905661,168,C_hold7d
SEIUSDT,2023-11-12 21:00:00+00:00,80.2,0.09259459459459451,168,C_hold7d
SEIUSDT,2023-11-20 14:00:00+00:00,80.2,0.2530091074681238,168,C_hold7d
SEIUSDT,2023-11-28 11:00:00+00:00,82.8,0.2735768393556812,168,C_hold7d
SEIUSDT,2023-12-14 02:00:00+00:00,86.7,0.5021387465510447,168,C_hold7d
SEIUSDT,2023-12-25 15:00:00+00:00,82.7,0.6861914072549524,168,C_hold7d
SEIUSDT,2024-01-09 04:00:00+00:00,82.3,0.13937884692917635,168,C_hold7d
SEIUSDT,2024-02-08 06:00:00+00:00,80.7,0.36985694205841013,168,C_hold7d
SEIUSDT,2024-08-12 09:00:00+00:00,80.3,-0.09775587513153294,168,C_hold7d
SEIUSDT,2024-08-23 05:00:00+00:00,83.1,-0.00659619172685477,168,C_hold7d
SEIUSDT,2024-09-08 14:00:00+00:00,80.3,0.15453775322283603,168,C_hold7d
SEIUSDT,2024-09-16 03:00:00+00:00,80.2,0.31369907248368256,168,C_hold7d
SEIUSDT,2024-09-24 17:00:00+00:00,80.4,0.15845845272206294,168,C_hold7d
SEIUSDT,2024-10-08 16:00:00+00:00,81.7,0.031251506360187475,168,C_hold7d
SEIUSDT,2024-10-24 13:00:00+00:00,81.3,-0.08937409229327709,168,C_hold7d
SEIUSDT,2024-12-05 08:00:00+00:00,80.5,-0.054375331956329265,168,C_hold7d
SEIUSDT,2025-06-24 01:00:00+00:00,83.0,0.07155714824594495,168,C_hold7d
SEIUSDT,2025-07-16 22:00:00+00:00,80.2,-0.08090318970341359,168,C_hold7d
SEIUSDT,2025-08-13 11:00:00+00:00,80.3,-0.1380741169658367,168,C_hold7d
SEIUSDT,2026-04-04 00:00:00+00:00,82.9,0.033055350553505614,168,C_hold7d
SOLUSDT,2023-08-08 21:00:00+00:00,80.7,-0.011888751545117369,168,C_hold7d
SOLUSDT,2023-10-22 15:00:00+00:00,80.7,0.14573126978543804,168,C_hold7d
SOLUSDT,2023-10-31 15:00:00+00:00,80.5,0.13955124653739603,168,C_hold7d
SOLUSDT,2023-11-24 02:00:00+00:00,80.5,0.05783949755757156,168,C_hold7d
SOLUSDT,2023-12-14 06:00:00+00:00,80.2,0.20743870427254962,168,C_hold7d
SOLUSDT,2023-12-23 17:00:00+00:00,89.2,0.052774994909386974,168,C_hold7d
SOLUSDT,2024-02-15 13:00:00+00:00,80.4,-0.10679145122371603,168,C_hold7d
SOLUSDT,2024-11-14 03:00:00+00:00,81.4,0.07264454976303325,168,C_hold7d
SOLUSDT,2025-07-16 13:00:00+00:00,81.1,0.1289858312907275,168,C_hold7d
SOLUSDT,2025-08-11 08:00:00+00:00,80.9,-0.020561736770691952,168,C_hold7d
SOLUSDT,2025-09-02 09:00:00+00:00,80.7,0.06938314007534618,168,C_hold7d
SUIUSDT,2023-08-20 14:00:00+00:00,80.0,0.06168267831149943,168,C_hold7d
SUIUSDT,2023-11-06 18:00:00+00:00,80.0,0.22043864433190508,168,C_hold7d
SUIUSDT,2024-01-02 01:00:00+00:00,81.4,-0.03095374322297839,168,C_hold7d
SUIUSDT,2024-08-12 08:00:00+00:00,80.3,-0.1095465604478415,168,C_hold7d
SUIUSDT,2024-10-06 15:00:00+00:00,80.5,0.22472758423757866,168,C_hold7d
SUIUSDT,2024-10-29 13:00:00+00:00,80.5,-0.024122781436975105,168,C_hold7d
SUIUSDT,2024-11-06 00:00:00+00:00,80.6,0.4865569280857991,168,C_hold7d
SUIUSDT,2024-11-13 18:00:00+00:00,82.6,0.054727994227994126,168,C_hold7d
SUIUSDT,2024-11-28 13:00:00+00:00,80.0,0.18051123627467702,168,C_hold7d
SUIUSDT,2024-12-12 10:00:00+00:00,80.1,-0.0621055966209082,168,C_hold7d
SUIUSDT,2025-03-27 16:00:00+00:00,81.3,-0.1930239143886725,168,C_hold7d
SUIUSDT,2025-04-09 17:00:00+00:00,84.5,-0.09908997063273117,168,C_hold7d
SUIUSDT,2025-05-09 19:00:00+00:00,81.0,-0.008464687924886414,168,C_hold7d
SUIUSDT,2025-07-11 23:00:00+00:00,82.4,0.11465879296090709,168,C_hold7d
SUIUSDT,2025-07-21 14:00:00+00:00,82.5,0.013616077856947852,168,C_hold7d
SUIUSDT,2025-08-13 08:00:00+00:00,82.5,-0.11252392029938307,168,C_hold7d
SUIUSDT,2025-08-23 06:00:00+00:00,80.2,-0.12133502753070735,168,C_hold7d
SUIUSDT,2025-09-10 09:00:00+00:00,80.2,0.010433794998158998,168,C_hold7d
SUIUSDT,2025-09-19 22:00:00+00:00,80.3,-0.12420432016166472,168,C_hold7d
SUIUSDT,2026-01-05 06:00:00+00:00,80.1,0.07822376956495858,168,C_hold7d
SUIUSDT,2026-01-14 16:00:00+00:00,88.7,-0.2396409823969643,168,C_hold7d
SUIUSDT,2026-05-04 04:00:00+00:00,80.6,0.3590611986047987,168,C_hold7d
SUIUSDT,2026-05-23 20:00:00+00:00,81.7,-0.1738991718991718,168,C_hold7d
SYNUSDT,2023-11-08 13:00:00+00:00,82.8,0.07698155365029868,168,C_hold7d
SYNUSDT,2023-12-02 05:00:00+00:00,80.2,0.12780101804720045,168,C_hold7d
SYNUSDT,2023-12-23 04:00:00+00:00,81.4,0.10550651195832339,168,C_hold7d
SYNUSDT,2024-01-24 01:00:00+00:00,83.3,-0.02606246000255985,168,C_hold7d
SYNUSDT,2024-08-22 15:00:00+00:00,80.2,-0.13520696191625026,168,C_hold7d
SYNUSDT,2024-09-16 02:00:00+00:00,80.6,0.10079329608938536,168,C_hold7d
SYNUSDT,2024-09-27 15:00:00+00:00,80.5,-0.1761747572815534,168,C_hold7d
SYNUSDT,2024-10-07 16:00:00+00:00,81.7,0.18998005402036156,168,C_hold7d
SYNUSDT,2024-10-14 20:00:00+00:00,81.9,-0.009342143906020504,168,C_hold7d
SYNUSDT,2024-11-28 21:00:00+00:00,81.2,0.5122608695652175,168,C_hold7d
SYNUSDT,2025-01-01 12:00:00+00:00,80.0,-0.040295145008812705,168,C_hold7d
SYNUSDT,2025-03-24 06:00:00+00:00,80.0,-0.1603592938733126,168,C_hold7d
SYNUSDT,2025-04-19 14:00:00+00:00,80.8,1.1097974058060533,168,C_hold7d
SYNUSDT,2025-07-08 03:00:00+00:00,81.3,0.3183040173724212,168,C_hold7d
SYNUSDT,2025-07-20 07:00:00+00:00,80.2,0.05909090909090908,168,C_hold7d
SYNUSDT,2025-08-07 15:00:00+00:00,80.4,-0.014693935119887145,168,C_hold7d
SYNUSDT,2025-08-23 23:00:00+00:00,81.4,-0.1844146981627297,168,C_hold7d
SYNUSDT,2026-02-16 01:00:00+00:00,81.0,-0.05868016194331982,168,C_hold7d
SYNUSDT,2026-06-14 21:00:00+00:00,81.5,3.523065963060686,168,C_hold7d
SYNUSDT,2026-06-22 02:00:00+00:00,85.5,1.1073346573982124,168,C_hold7d
TAOUSDT,2024-07-26 11:00:00+00:00,80.3,-0.2027168458781362,168,C_hold7d
TAOUSDT,2024-09-22 01:00:00+00:00,83.5,0.16891066033664237,168,C_hold7d
TAOUSDT,2024-10-01 14:00:00+00:00,81.2,0.16307878343715654,168,C_hold7d
TAOUSDT,2024-10-09 15:00:00+00:00,80.3,-0.025845763571790803,168,C_hold7d
TAOUSDT,2025-07-17 17:00:00+00:00,80.7,-0.003853568118628357,168,C_hold7d
TAOUSDT,2025-07-26 21:00:00+00:00,80.4,-0.22548572754699459,168,C_hold7d
TAOUSDT,2025-08-09 05:00:00+00:00,81.5,-0.040281249999999935,168,C_hold7d
TAOUSDT,2025-10-31 02:00:00+00:00,83.1,-0.0636079923882017,168,C_hold7d
TIAUSDT,2023-12-06 07:00:00+00:00,80.8,0.055293848790706424,168,C_hold7d
TIAUSDT,2023-12-24 18:00:00+00:00,80.5,-0.16618968184203187,168,C_hold7d
TIAUSDT,2024-01-13 05:00:00+00:00,81.1,0.030635943211664074,168,C_hold7d
TIAUSDT,2024-03-07 00:00:00+00:00,81.8,0.04716067146282965,168,C_hold7d
TIAUSDT,2024-09-24 07:00:00+00:00,81.5,-0.0845391697625586,168,C_hold7d
TIAUSDT,2024-10-14 07:00:00+00:00,80.3,-0.04248780487804882,168,C_hold7d
TIAUSDT,2024-11-06 16:00:00+00:00,82.3,0.057667828583145564,168,C_hold7d
TIAUSDT,2024-11-17 23:00:00+00:00,81.7,0.5808855721393034,168,C_hold7d
TIAUSDT,2024-11-25 05:00:00+00:00,85.2,-0.004871312973114049,168,C_hold7d
TIAUSDT,2025-05-09 06:00:00+00:00,81.9,0.01929221732745945,168,C_hold7d
TIAUSDT,2025-05-23 02:00:00+00:00,81.7,-0.19060244233378565,168,C_hold7d
TIAUSDT,2025-07-22 10:00:00+00:00,80.9,-0.09748206800186299,168,C_hold7d
TIAUSDT,2025-08-13 16:00:00+00:00,82.5,-0.1256586612161471,168,C_hold7d
TIAUSDT,2025-08-24 11:00:00+00:00,80.3,-0.0779280089988752,168,C_hold7d
TIAUSDT,2025-09-13 15:00:00+00:00,80.6,-0.07492225201072378,168,C_hold7d
TIAUSDT,2026-04-28 04:00:00+00:00,80.5,0.0024247787610620648,168,C_hold7d
TRUMPUSDT,2025-07-12 00:00:00+00:00,80.9,-0.0009827060020346483,168,C_hold7d
TRUMPUSDT,2025-08-08 18:00:00+00:00,80.1,-0.025504273504273423,168,C_hold7d
TRUMPUSDT,2025-08-28 19:00:00+00:00,80.3,-0.029154663518299984,168,C_hold7d
TRUMPUSDT,2026-01-07 10:00:00+00:00,80.0,0.03265888361911706,168,C_hold7d
TRUMPUSDT,2026-04-13 22:00:00+00:00,81.9,-0.002,168,C_hold7d
TRUMPUSDT,2026-04-28 14:00:00+00:00,81.0,-0.029946537059538203,168,C_hold7d
TRUMPUSDT,2026-05-06 11:00:00+00:00,80.9,-0.009450331125827714,168,C_hold7d
TRUMPUSDT,2026-06-01 16:00:00+00:00,80.0,-0.17747261269995152,168,C_hold7d
TRXUSDT,2023-07-22 03:00:00+00:00,84.7,-0.07382866556836909,168,C_hold7d
TRXUSDT,2023-09-13 04:00:00+00:00,81.3,0.04601488833746892,168,C_hold7d
TRXUSDT,2023-09-30 00:00:00+00:00,83.8,-0.017840916750926916,168,C_hold7d
TRXUSDT,2023-11-10 11:00:00+00:00,81.5,-0.04534509003155751,168,C_hold7d
TRXUSDT,2023-11-17 22:00:00+00:00,80.3,0.00785221674876846,168,C_hold7d
TRXUSDT,2023-11-26 14:00:00+00:00,80.8,-0.048554762125567974,168,C_hold7d
TRXUSDT,2024-08-08 02:00:00+00:00,82.2,0.04099363057324856,168,C_hold7d
TRXUSDT,2024-08-17 08:00:00+00:00,80.3,0.18129637841832946,168,C_hold7d
TRXUSDT,2024-08-27 07:00:00+00:00,80.0,-0.050177887584929026,168,C_hold7d
TRXUSDT,2024-12-08 03:00:00+00:00,85.2,-0.13089165628891652,168,C_hold7d
TRXUSDT,2025-07-20 04:00:00+00:00,80.4,0.0014407256803252739,168,C_hold7d
TRXUSDT,2026-05-27 06:00:00+00:00,83.2,-0.10703751339764189,168,C_hold7d
UNIUSDT,2023-07-19 23:00:00+00:00,88.3,-0.007108121913843022,168,C_hold7d
UNIUSDT,2023-07-29 20:00:00+00:00,80.1,-0.04283253892596117,168,C_hold7d
UNIUSDT,2023-11-02 00:00:00+00:00,82.4,0.09726238145416222,168,C_hold7d
UNIUSDT,2023-11-09 01:00:00+00:00,80.2,0.04285336400230011,168,C_hold7d
UNIUSDT,2023-11-16 04:00:00+00:00,83.0,0.13076270260426148,168,C_hold7d
UNIUSDT,2023-11-24 05:00:00+00:00,83.1,-0.033774193548387066,168,C_hold7d
UNIUSDT,2023-12-03 13:00:00+00:00,80.7,0.09329276693455779,168,C_hold7d
UNIUSDT,2023-12-14 10:00:00+00:00,80.7,-0.057781250000000006,168,C_hold7d
UNIUSDT,2024-02-24 05:00:00+00:00,80.6,0.057113300492610763,168,C_hold7d
UNIUSDT,2024-03-05 04:00:00+00:00,80.2,0.10941157382368849,168,C_hold7d
UNIUSDT,2024-10-10 11:00:00+00:00,82.1,-0.058421486538709266,168,C_hold7d
UNIUSDT,2024-10-24 00:00:00+00:00,80.3,0.014116941529235262,168,C_hold7d
UNIUSDT,2024-11-07 22:00:00+00:00,84.0,-0.06764748201438864,168,C_hold7d
UNIUSDT,2024-11-19 05:00:00+00:00,80.2,0.26066537592771866,168,C_hold7d
UNIUSDT,2024-12-14 04:00:00+00:00,80.7,-0.18163027554935485,168,C_hold7d
UNIUSDT,2024-12-22 18:00:00+00:00,80.5,-0.06416950121480625,168,C_hold7d
UNIUSDT,2025-05-09 16:00:00+00:00,81.0,0.0037599999999999873,168,C_hold7d
UNIUSDT,2025-05-24 12:00:00+00:00,80.6,-0.03287999999999991,168,C_hold7d
UNIUSDT,2025-06-24 05:00:00+00:00,80.7,0.005050359712230225,168,C_hold7d
UNIUSDT,2025-07-01 13:00:00+00:00,80.5,0.0910930930930931,168,C_hold7d
UNIUSDT,2025-07-08 15:00:00+00:00,81.2,0.2036999604169416,168,C_hold7d
UNIUSDT,2026-05-06 00:00:00+00:00,80.0,0.11998750371913114,168,C_hold7d
UUSDT,2026-02-20 02:00:00+00:00,81.6,-0.0023998800359891197,168,C_hold7d
UUSDT,2026-03-02 15:00:00+00:00,81.7,-0.0023999200159967576,168,C_hold7d
UUSDT,2026-03-13 18:00:00+00:00,82.1,-0.0014998999799959983,168,C_hold7d
UUSDT,2026-04-05 11:00:00+00:00,80.5,-0.002499950004999472,168,C_hold7d
WLDUSDT,2023-09-17 13:00:00+00:00,82.4,0.171750932140194,168,C_hold7d
WLDUSDT,2023-11-19 14:00:00+00:00,81.5,0.11986978297161954,168,C_hold7d
WLDUSDT,2024-02-20 15:00:00+00:00,91.7,0.1266217997853749,168,C_hold7d
WLDUSDT,2024-03-08 18:00:00+00:00,82.5,0.26333542156095024,168,C_hold7d
WLDUSDT,2024-03-17 15:00:00+00:00,80.3,-0.15542354257808533,168,C_hold7d
WLDUSDT,2024-09-26 23:00:00+00:00,80.1,-0.21252631578947367,168,C_hold7d
WLDUSDT,2024-10-14 17:00:00+00:00,80.5,0.007632224168126147,168,C_hold7d
WLDUSDT,2024-11-08 07:00:00+00:00,81.2,0.12095081967213117,168,C_hold7d
WLDUSDT,2024-11-16 03:00:00+00:00,83.7,-0.02560876897133224,168,C_hold7d
WLDUSDT,2024-11-23 13:00:00+00:00,80.0,0.36051032204789424,168,C_hold7d
WLDUSDT,2024-12-01 15:00:00+00:00,83.8,0.09283264826776283,168,C_hold7d
WLDUSDT,2024-12-08 22:00:00+00:00,80.1,-0.21065410140695517,168,C_hold7d
WLDUSDT,2025-05-24 21:00:00+00:00,80.2,-0.17728735632183912,168,C_hold7d
WLDUSDT,2025-07-11 07:00:00+00:00,83.8,0.08241558441558428,168,C_hold7d
WLDUSDT,2025-07-20 03:00:00+00:00,80.7,0.0023066322136089407,168,C_hold7d
WLDUSDT,2025-08-14 08:00:00+00:00,80.4,-0.13606795224977042,168,C_hold7d
WLDUSDT,2025-09-07 04:00:00+00:00,80.8,0.6308740157480315,168,C_hold7d
WLDUSDT,2025-09-14 15:00:00+00:00,80.7,-0.07695315427857585,168,C_hold7d
WLDUSDT,2026-03-12 22:00:00+00:00,80.1,-0.07746644388749646,168,C_hold7d
WLDUSDT,2026-06-03 05:00:00+00:00,80.8,0.16817711823839154,168,C_hold7d
WLFIUSDT,2026-02-14 22:00:00+00:00,80.4,0.12997026022304836,168,C_hold7d
WLFIUSDT,2026-03-13 12:00:00+00:00,81.2,-0.1728217913204062,168,C_hold7d
WLFIUSDT,2026-04-16 02:00:00+00:00,81.6,-0.052554870530209685,168,C_hold7d
WLFIUSDT,2026-06-01 14:00:00+00:00,81.3,-0.061999999999999944,168,C_hold7d
XLMUSDT,2023-07-19 23:00:00+00:00,84.1,-0.006475703324808178,168,C_hold7d
XLMUSDT,2023-12-10 10:00:00+00:00,82.4,-0.06294808126410834,168,C_hold7d
XLMUSDT,2023-12-23 14:00:00+00:00,83.6,0.06920253164556955,168,C_hold7d
XLMUSDT,2024-01-26 09:00:00+00:00,86.1,-0.03711852502194912,168,C_hold7d
XLMUSDT,2024-03-08 17:00:00+00:00,80.7,-0.050192771084337395,168,C_hold7d
XLMUSDT,2024-10-29 02:00:00+00:00,80.7,-0.04502203567680996,168,C_hold7d
XLMUSDT,2024-11-05 13:00:00+00:00,80.9,0.2712181425485962,168,C_hold7d
XLMUSDT,2024-11-22 00:00:00+00:00,93.1,0.7799110138584975,168,C_hold7d
XLMUSDT,2024-11-29 21:00:00+00:00,93.1,-0.09772263048803465,168,C_hold7d
XLMUSDT,2024-12-07 16:00:00+00:00,83.6,-0.15924275724275716,168,C_hold7d
XLMUSDT,2024-12-24 19:00:00+00:00,82.9,-0.16761950238753442,168,C_hold7d
XLMUSDT,2025-06-08 17:00:00+00:00,80.1,-0.050375184638109305,168,C_hold7d
XLMUSDT,2025-06-30 18:00:00+00:00,80.3,0.05212262156448211,168,C_hold7d
XLMUSDT,2025-07-12 15:00:00+00:00,86.9,0.22432978723404262,168,C_hold7d
XLMUSDT,2025-07-19 16:00:00+00:00,80.7,-0.05720945220193341,168,C_hold7d
XLMUSDT,2025-07-28 00:00:00+00:00,80.4,-0.07123593995070576,168,C_hold7d
XLMUSDT,2025-08-08 15:00:00+00:00,81.5,-0.06103641710020358,168,C_hold7d
XLMUSDT,2025-08-28 20:00:00+00:00,81.8,-0.06672148541114054,168,C_hold7d
XLMUSDT,2025-10-03 02:00:00+00:00,80.2,-0.06737890044576522,168,C_hold7d
XLMUSDT,2026-03-26 13:00:00+00:00,81.2,-0.0845740318906607,168,C_hold7d
XLMUSDT,2026-04-15 12:00:00+00:00,80.9,0.13522998729351965,168,C_hold7d
XLMUSDT,2026-05-25 10:00:00+00:00,80.1,0.7254509803921567,168,C_hold7d
XLMUSDT,2026-06-07 01:00:00+00:00,86.0,-0.12804651162790692,168,C_hold7d
XLMUSDT,2026-06-15 15:00:00+00:00,82.3,-0.07228469750889688,168,C_hold7d
XPLUSDT,2026-05-25 23:00:00+00:00,80.5,0.07930081300813008,168,C_hold7d
XRPUSDT,2023-09-29 00:00:00+00:00,80.2,0.026403525954946216,168,C_hold7d
XRPUSDT,2024-03-02 01:00:00+00:00,80.1,0.0012206119162641044,168,C_hold7d
XRPUSDT,2024-05-03 09:00:00+00:00,80.4,-0.008355932203389814,168,C_hold7d
XRPUSDT,2024-11-07 00:00:00+00:00,80.6,0.26504966641957006,168,C_hold7d
XRPUSDT,2024-11-20 11:00:00+00:00,81.5,0.2765216925549008,168,C_hold7d
XRPUSDT,2024-11-28 13:00:00+00:00,86.2,0.6159261383029557,168,C_hold7d
XRPUSDT,2024-12-07 16:00:00+00:00,87.3,-0.052936329588014974,168,C_hold7d
XRPUSDT,2024-12-23 09:00:00+00:00,81.0,-0.062392050341799066,168,C_hold7d
XRPUSDT,2025-04-09 17:00:00+00:00,85.3,-0.010644419761433375,168,C_hold7d
XRPUSDT,2025-07-11 16:00:00+00:00,81.7,0.23224037909247564,168,C_hold7d
XRPUSDT,2025-07-22 14:00:00+00:00,83.1,-0.1201634798420319,168,C_hold7d
XRPUSDT,2026-01-03 04:00:00+00:00,81.4,0.015033530186929546,168,C_hold7d
XRPUSDT,2026-01-14 22:00:00+00:00,80.5,-0.08173593033055537,168,C_hold7d
XRPUSDT,2026-03-04 18:00:00+00:00,81.3,-0.036444826400824915,168,C_hold7d
XRPUSDT,2026-03-13 12:00:00+00:00,81.9,0.004138392857142794,168,C_hold7d
XRPUSDT,2026-04-16 10:00:00+00:00,80.9,-0.0005802512955206379,168,C_hold7d
XRPUSDT,2026-05-14 18:00:00+00:00,83.8,-0.10934279390704338,168,C_hold7d
ZECUSDT,2023-08-13 20:00:00+00:00,82.2,-0.16438471673254285,168,C_hold7d
ZECUSDT,2023-08-20 22:00:00+00:00,80.1,-0.010330027766759285,168,C_hold7d
ZECUSDT,2023-09-23 09:00:00+00:00,81.4,-0.002,168,C_hold7d
ZECUSDT,2023-10-01 03:00:00+00:00,80.6,-0.004208317997791753,168,C_hold7d
ZECUSDT,2023-10-23 17:00:00+00:00,80.5,0.06858823529411762,168,C_hold7d
ZECUSDT,2023-10-30 18:00:00+00:00,85.7,0.04609405058781624,168,C_hold7d
ZECUSDT,2023-11-12 08:00:00+00:00,80.4,-0.0712208628461043,168,C_hold7d
ZECUSDT,2023-11-20 15:00:00+00:00,82.9,-0.03225152957171995,168,C_hold7d
ZECUSDT,2024-07-26 16:00:00+00:00,80.1,0.04051328540168808,168,C_hold7d
ZECUSDT,2024-10-12 03:00:00+00:00,80.2,-0.008116207951070263,168,C_hold7d
ZECUSDT,2024-11-06 13:00:00+00:00,81.5,-0.0010089197224976126,168,C_hold7d
ZECUSDT,2024-11-29 17:00:00+00:00,80.9,0.27190274995447106,168,C_hold7d
ZECUSDT,2025-06-04 00:00:00+00:00,82.2,-0.05212021453671167,168,C_hold7d
ZECUSDT,2025-06-11 14:00:00+00:00,80.2,-0.1776174049392395,168,C_hold7d
ZECUSDT,2025-07-04 01:00:00+00:00,81.7,0.021250181642044064,168,C_hold7d
ZECUSDT,2025-08-21 13:00:00+00:00,81.1,0.06416541353383454,168,C_hold7d
ZECUSDT,2025-09-07 23:00:00+00:00,80.2,0.04076859504132235,168,C_hold7d
ZECUSDT,2025-09-24 15:00:00+00:00,80.9,0.6760247813411078,168,C_hold7d
ZECUSDT,2025-10-15 12:00:00+00:00,83.9,0.048776171904870935,168,C_hold7d
ZECUSDT,2025-10-28 22:00:00+00:00,90.4,0.3852053872053871,168,C_hold7d
ZECUSDT,2025-11-08 14:00:00+00:00,87.9,0.28598603157914493,168,C_hold7d
ZECUSDT,2025-11-20 13:00:00+00:00,83.0,-0.2917850760685825,168,C_hold7d
ZECUSDT,2026-05-04 10:00:00+00:00,84.2,0.38838348659753463,168,C_hold7d
ZECUSDT,2026-05-24 11:00:00+00:00,80.1,-0.15721844472908542,168,C_hold7d
ZROUSDT,2024-07-20 20:00:00+00:00,80.7,-0.12074635000973322,168,C_hold7d
ZROUSDT,2024-09-18 21:00:00+00:00,80.8,0.1128148148148147,168,C_hold7d
ZROUSDT,2024-12-03 18:00:00+00:00,80.7,-0.05839592239394931,168,C_hold7d
ZROUSDT,2025-05-08 20:00:00+00:00,80.4,0.05273916238060261,168,C_hold7d
ZROUSDT,2025-05-22 03:00:00+00:00,82.2,-0.02261855670103108,168,C_hold7d
ZROUSDT,2025-06-03 00:00:00+00:00,82.5,-0.08198324958123948,168,C_hold7d
ZROUSDT,2025-06-12 01:00:00+00:00,80.1,-0.15224741340530812,168,C_hold7d
ZROUSDT,2025-09-24 19:00:00+00:00,80.1,-0.022833333333333483,168,C_hold7d
ZROUSDT,2025-10-02 01:00:00+00:00,82.4,0.05879295154185016,168,C_hold7d
ZROUSDT,2025-11-09 07:00:00+00:00,80.1,-0.09982608695652173,168,C_hold7d
ZROUSDT,2025-12-04 05:00:00+00:00,80.5,-0.01379736294240119,168,C_hold7d
ZROUSDT,2026-01-01 19:00:00+00:00,80.5,0.10832308904649346,168,C_hold7d
ZROUSDT,2026-01-16 14:00:00+00:00,81.2,0.394562308164518,168,C_hold7d
ZROUSDT,2026-01-28 03:00:00+00:00,86.0,-0.19111685994647631,168,C_hold7d
ZROUSDT,2026-02-10 05:00:00+00:00,80.0,-0.14582139148494289,168,C_hold7d
ZROUSDT,2026-02-27 17:00:00+00:00,81.3,0.12782241273729333,168,C_hold7d
ZROUSDT,2026-03-09 13:00:00+00:00,82.2,0.09062010896483397,168,C_hold7d
ZROUSDT,2026-03-16 21:00:00+00:00,80.9,-0.04709632224168114,168,C_hold7d
AAVEUSDT,2023-07-29 15:00:00+00:00,,-0.11634108527131781,168,R_control
AAVEUSDT,2023-08-11 09:00:00+00:00,,-0.15489318628191562,168,R_control
AAVEUSDT,2023-08-19 13:00:00+00:00,,0.013373614587057549,168,R_control
AAVEUSDT,2023-09-07 19:00:00+00:00,,-0.01656310679611639,168,R_control
AAVEUSDT,2023-09-15 06:00:00+00:00,,0.15926076598863848,168,R_control
AAVEUSDT,2023-09-25 13:00:00+00:00,,0.11582622635460083,168,R_control
AAVEUSDT,2023-10-09 05:00:00+00:00,,0.006070656311862434,168,R_control
AAVEUSDT,2023-10-20 06:00:00+00:00,,0.22570134487556048,168,R_control
AAVEUSDT,2023-10-28 13:00:00+00:00,,0.10893147618455412,168,R_control
AAVEUSDT,2023-11-07 19:00:00+00:00,,-0.08845533141210371,168,R_control
AAVEUSDT,2023-11-18 07:00:00+00:00,,0.16588321167883224,168,R_control
AAVEUSDT,2023-11-29 03:00:00+00:00,,0.00396155822797817,168,R_control
AAVEUSDT,2023-12-20 13:00:00+00:00,,0.0319388145315489,168,R_control
AAVEUSDT,2024-01-05 12:00:00+00:00,,0.08772729938422441,168,R_control
AAVEUSDT,2024-01-17 11:00:00+00:00,,-0.11947935509241059,168,R_control
AAVEUSDT,2024-01-29 07:00:00+00:00,,-0.08325747851626253,168,R_control
AAVEUSDT,2024-02-09 02:00:00+00:00,,0.06198809523809534,168,R_control
AAVEUSDT,2024-02-19 11:00:00+00:00,,0.03080390324924731,168,R_control
AAVEUSDT,2024-03-05 04:00:00+00:00,,0.17068554602927155,168,R_control
AAVEUSDT,2024-03-17 07:00:00+00:00,,0.04250554171320564,168,R_control
AAVEUSDT,2024-03-25 13:00:00+00:00,,0.03304340962904484,168,R_control
AAVEUSDT,2024-04-07 05:00:00+00:00,,-0.2936287910090075,168,R_control
AAVEUSDT,2024-04-16 22:00:00+00:00,,0.08715662650602396,168,R_control
AAVEUSDT,2024-04-28 11:00:00+00:00,,-0.024542335605893917,168,R_control
AAVEUSDT,2024-05-22 10:00:00+00:00,,0.10889170650592384,168,R_control
AAVEUSDT,2024-06-02 00:00:00+00:00,,-0.11241945987358748,168,R_control
AAVEUSDT,2024-06-09 18:00:00+00:00,,-0.09377921939806444,168,R_control
AAVEUSDT,2024-06-16 23:00:00+00:00,,-0.06085780885780878,168,R_control
